1,-2,2,-9,1,-7,-4,7
0,0,9,-2,0,-1,-3,3
-1,4,19,8,0,5,-2,-3
0,0,3,3,1,4,4,-1
3,-6,-19,-5,4,2,12,3
0,-2,-11,-1,1,0,3,0
-4,4,6,6,-2,-3,-10,-4
-2,2,7,0,-3,-1,-6,-1
1,-2,3,-12,-3,1,2,2
2,0,7,0,0,0,1,2
1,3,15,18,5,-1,0,0
0,-1,-6,1,1,-2,-1,0
-2,-8,-36,-25,-5,-3,-4,0
-2,-3,-11,-4,-1,1,2,-1
0,5,29,30,4,8,11,-1
2,5,16,7,2,2,3,1
5,2,-9,-28,-2,-6,-8,5
3,0,-8,-19,-1,-4,-5,4
0,0,-2,-1,0,1,1,2
-3,-1,4,17,0,0,0,-4
-5,-1,14,38,0,-1,-3,-12
-3,-2,0,9,0,0,0,-4
0,-3,-23,-35,0,2,3,9
1,1,0,-15,-1,0,2,3
2,8,36,23,-2,-1,0,-5
-1,0,1,3,0,0,-1,-2
-7,-13,-50,-31,5,2,-2,2
1,-3,-20,-5,2,1,0,5
13,12,28,36,-2,0,4,7
7,7,25,18,-2,0,1,-1
-2,-3,10,-13,-2,0,-2,-14
-6,-5,-14,-18,1,1,0,-3
-7,-5,-42,-16,5,3,2,13
-5,-1,-15,-1,2,0,1,2
0,4,25,18,-3,-4,-1,-14
0,3,30,14,-2,-3,-2,-9
0,0,24,0,0,0,-4,0
5,3,11,12,2,1,1,9
14,9,-4,35,4,4,9,19
2,-3,-18,-12,-2,0,0,0
-16,-22,-30,-78,-13,-6,-14,-26
-4,-1,-10,-32,-1,0,-5,-5
15,28,15,42,17,7,10,29
3,9,21,27,5,2,8,9
-17,-23,24,-8,-13,-5,2,-25
-4,-15,-14,-20,-10,-4,-2,-7
17,1,-64,-30,-1,-1,-6,22
7,4,-27,4,6,1,-2,10
-10,5,34,54,15,5,3,-12
-8,0,15,14,2,1,3,-11
-1,-8,-25,-53,-17,-3,1,-5
2,3,1,-6,-4,-1,-1,6
6,19,44,73,17,2,-3,19
2,4,27,25,5,0,-2,7
-4,-20,-6,-58,-16,-5,0,-11
0,-7,-11,-8,-3,0,1,-11
7,15,-5,79,19,7,1,-6
-3,2,-19,10,4,2,0,-1
-20,-19,-39,-97,-21,-7,-2,2
-6,-5,9,-39,-8,-1,0,4
16,16,77,60,14,10,5,6
7,6,30,39,6,0,-3,0
-10,-12,-47,-10,-10,-14,-17,-7
1,0,-27,-17,-6,-5,-1,-5
20,18,13,-15,1,9,21,-2
6,11,19,0,9,8,10,1
-14,0,22,22,18,5,-10,3
-12,-13,-13,10,0,-3,-9,5
-4,-30,-62,-10,-25,-13,-2,6
3,3,-10,-10,-10,-4,0,0
13,51,68,-2,14,10,2,-9
4,13,29,-13,5,5,5,-3
-9,-45,-41,-29,-12,-3,7,7
-4,-27,-18,4,-3,-3,2,2
5,10,28,52,11,0,-4,-6
0,16,11,17,7,1,-8,-1
-10,14,-22,-36,-1,1,-13,5
3,5,-15,-29,-3,1,2,5
24,-5,2,-8,-4,0,25,2
4,-13,-9,12,0,-1,8,-1
-23,-18,-28,36,8,-2,-19,-6
-17,-6,-9,6,1,-2,-12,0
-4,11,18,-37,-10,-1,3,8
8,15,21,-10,-3,2,6,0
23,14,13,31,9,6,8,-13
7,6,20,27,3,0,0,-6
-16,-3,34,16,-6,-8,-13,7
-12,-10,-15,-35,-6,-2,-1,0
0,-16,-82,-96,-2,7,17,-11
3,-6,-26,-29,-5,2,3,-6
6,10,61,69,-12,-7,-17,-1
5,4,34,66,8,-2,-8,18
2,-7,-21,36,37,4,6,43
4,3,-21,3,14,6,13,4
7,20,-9,-29,-20,5,19,-50
0,11,1,-27,-19,0,0,-24
-11,-3,14,-13,-9,-6,-25,21
-6,-6,12,5,-1,-4,-12,17
0,-9,2,22,5,-1,11,1
4,4,16,24,10,2,2,-3
6,28,37,25,15,6,-13,-7
0,-11,-10,-19,-1,0,-7,-5
-8,-70,-76,-77,-23,-11,3,-1
-7,-11,-28,-27,-8,-2,9,4
-2,78,48,50,16,11,13,10
0,30,31,23,8,7,7,5
2,-52,-5,-26,-6,0,-1,-1
6,-34,-28,-38,-7,-5,-7,-3
12,7,-53,-41,-4,-10,-12,-4
-2,13,6,-5,-3,-3,-8,-4
-23,12,89,44,-2,6,-2,-3
-8,-2,38,28,2,5,10,0
17,-23,-45,-8,7,0,27,6
11,-6,-43,9,9,0,4,3
-3,19,-17,43,11,3,-29,-4
0,16,-6,5,-1,0,-14,5
6,6,3,-46,-16,-2,14,22
0,-2,8,-26,-11,-2,7,0
-11,-11,8,8,-2,-1,-9,-33
0,-5,17,39,11,2,-1,-15
15,2,29,71,29,6,11,16
7,14,-1,21,6,2,2,13
-6,29,-43,-50,-26,-4,-11,2
-10,-1,-25,-39,-12,-4,-2,-5
-12,-44,11,-6,13,-2,13,-13
3,-19,2,-6,9,1,5,-2
24,24,-20,-13,0,6,-6,15
7,18,20,-4,-15,0,-5,4
-19,0,76,5,-32,-8,-1,-12
-11,5,27,12,-6,-4,6,-7
7,16,-49,19,30,4,17,5
0,-3,-32,4,23,3,-3,0
-11,-30,11,-18,2,0,-33,-9
-3,-12,-1,-1,0,0,-9,4
8,14,-29,24,1,2,28,26
9,15,-4,6,-11,0,17,2
8,10,34,-18,-26,-4,-4,-33
-1,-9,8,-30,-6,-1,-12,-11
-12,-34,-34,-43,21,3,-17,24
-10,-15,-7,9,16,3,-3,14
-4,14,39,84,2,1,17,-8
0,9,10,21,-8,-1,9,-5
1,-3,-38,-80,-19,-5,-5,3
8,-3,-13,-25,-5,-2,-3,3
16,0,30,68,14,3,0,2
1,1,10,32,10,1,3,-1
-19,1,-24,-33,0,-1,6,-5
-11,5,-14,-32,-4,0,-1,-4
4,9,3,-18,-7,3,-13,-1
8,2,15,12,0,0,-3,0
9,-8,26,51,12,-5,11,2
3,-5,8,12,4,-1,5,0
-5,0,-17,-46,-9,5,-7,-2
-4,0,-9,-26,-5,2,-3,0
0,0,7,13,2,-3,4,4
-1,0,0,10,1,-2,1,0
-2,0,-15,-4,-1,0,-4,-4
0,1,-3,6,3,2,0,-4
5,3,18,23,10,5,5,-1
2,2,-8,0,0,1,1,1
-2,0,-49,-36,-13,-3,-6,6
0,0,-4,-3,-4,-2,-2,1
4,0,62,48,9,0,5,-4
0,0,31,18,6,0,-2,-4
-8,0,-27,-33,0,0,-13,-2
0,2,-13,-12,-2,1,-2,2
13,5,19,27,-2,2,13,8
4,1,3,7,-1,0,8,3
-10,-5,-22,-28,0,-2,-2,-3
-7,-3,-8,-8,1,-2,-6,-7
0,0,14,27,3,-2,-8,-10
3,0,6,9,0,0,-1,0
6,0,-8,-20,-7,3,8,12
0,-3,-10,-11,0,2,7,6
-9,-5,-12,7,9,1,3,-4
-4,0,4,9,2,-1,0,-2
4,9,26,7,-9,-4,-2,2
3,3,5,-2,-4,-2,-2,1
0,-6,-26,-13,4,1,-1,0
0,0,-11,-14,1,1,0,-1
