-1,-1,-1,-4,1,10,-3,2
-3,3,9,17,2,17,0,1
-3,3,9,17,2,17,0,1
0,0,-2,5,0,15,3,3
-4,4,-2,-7,-1,11,0,0
-1,2,-3,-1,0,9,0,0
-1,1,5,3,1,16,-1,3
0,1,4,1,-3,7,-1,0
-3,3,2,0,1,16,3,1
-4,-2,2,-2,1,18,3,4
-5,4,-5,-1,4,17,5,3
-2,2,-1,-4,0,19,5,5
-3,2,1,2,-2,11,0,1
1,1,9,7,1,14,0,0
-3,-1,-1,-3,0,18,0,3
-3,0,3,-1,-3,12,-2,1
-2,0,6,0,0,14,2,-1
-1,1,-7,-4,-3,10,1,-1
-3,1,3,7,2,17,0,-1
-5,1,2,3,4,21,6,5
-1,-2,6,7,0,15,3,1
-1,3,2,-4,-4,16,-2,1
-3,3,6,-2,-1,19,2,3
-3,1,-4,6,-1,14,-1,1
-3,4,2,2,0,17,3,4
-2,0,2,2,2,22,2,2
-2,-1,0,7,1,15,1,4
-4,4,2,-2,-3,12,1,2
-2,2,3,3,3,16,0,4
-5,-2,0,2,0,14,4,0
-5,-1,1,-3,-2,20,1,2
2,-1,2,-1,3,11,0,0
-6,-2,-4,-4,-1,16,0,-1
5,8,7,14,7,14,-8,-2
-22,-15,-30,-21,-10,12,-28,-34
11,10,14,16,13,18,26,35
11,10,14,16,13,18,26,35
8,2,-7,8,8,28,-16,-8
9,6,8,4,-4,1,-46,-33
-1,4,1,-3,-2,2,11,17
15,8,8,6,0,1,30,29
21,-7,-16,-2,3,6,20,38
1,6,10,5,1,9,-9,3
-8,4,-2,-7,-9,10,4,13
5,2,-6,-1,-2,-2,8,17
10,3,-4,11,7,5,-7,-10
-13,-2,-15,-6,-7,-6,-62,-50
-28,-4,-17,-8,-5,-8,-22,-38
-16,-3,-4,-2,0,-1,8,-20
-9,-6,-16,-5,-3,5,11,17
-11,-3,-15,-11,-4,-1,21,7
5,16,-3,2,-2,7,24,27
5,16,-3,2,-2,7,24,27
5,16,-3,2,-2,7,24,27
1,-2,-5,4,1,-4,-4,-13
-9,-10,-9,3,6,5,7,1
2,3,1,-5,0,1,-3,0
2,1,-3,4,-6,1,-5,-7
0,-4,-4,-10,-4,5,-4,-4
0,-3,-1,-5,-1,6,-1,-3
0,-2,8,17,-2,6,-5,-3
-2,-2,0,1,-1,5,-2,-1
-2,-2,-2,-13,-5,6,-1,-4
2,-1,-2,3,-3,10,-10,-6
-2,2,7,-10,-5,17,-1,0
-4,-1,-5,-3,-1,9,-2,-2
-1,-5,0,-4,-3,12,-7,-7
0,-3,1,3,2,17,5,1
1,-4,1,-6,-4,12,-1,-4
2,0,-4,3,3,8,-3,0
-1,-1,8,3,-3,9,-4,-3
2,-2,3,-2,-5,8,-10,-7
2,3,-1,1,3,11,0,-1
0,-3,0,-3,0,7,0,2
-3,0,-2,-3,-2,7,-2,-3
3,-3,-3,-3,-2,7,-2,-1
3,-9,4,-2,-1,12,7,9
-3,0,2,-1,-2,7,-6,-11
-3,1,-3,-4,-5,5,-5,-4
1,0,4,4,-2,9,2,0
1,0,4,4,-2,9,2,0
-2,-1,-5,-4,-3,10,-26,-25
-15,-9,-1,-8,-9,13,-20,-34
5,-1,-2,6,0,25,12,30
12,1,1,8,7,9,40,41
-4,-7,-9,-9,-8,5,32,18
0,0,6,-5,-5,-6,14,18
-10,-6,-2,0,-1,5,-8,-18
13,-3,-5,3,7,8,8,22
-9,-7,1,-2,-2,1,-3,-13
-7,-3,-4,-7,-1,-12,-16,-13
17,5,-6,5,7,8,3,19
3,3,0,2,-1,2,-36,-52
6,1,8,-3,-8,5,-23,-28
6,1,8,-3,-8,5,-23,-28
-5,8,1,-9,-8,2,-8,16
-3,-6,5,-6,-9,11,-16,8
-8,-3,-7,-2,-5,1,-31,-42
-12,3,-7,-10,-4,6,-13,-7
-6,4,1,3,-4,13,17,-2
-2,7,-2,-2,-3,11,-3,-8
-13,1,4,-1,-6,16,-57,-57
-13,1,4,-1,-6,16,-57,-57
-13,-6,6,4,0,9,1,3
-4,-10,-12,-12,-6,11,-14,-7
-20,-9,-1,-4,-3,7,-29,-38
4,6,6,6,1,5,15,13
