-0.9301524785266255,-0.8014139107980874,-1.0302824756488218,-1.2942270861987897,-0.8627179906688198,-0.6358928951471101,-0.8381963587205269,-1.30016789393884,1.139881951775105,2.024704171242676,0.8803613469890045,-0.43479023313817133,1.953182744726822,2.0655735578231647,1.4647935750899865,-0.6169750038330489,0.011886882153628911,0.12223422592094736,-0.1945035200778368,-1.0546145073500919,-0.01672168845271281,0.4185372786294872,-0.16385148014247053,-0.880350813641948,0.9232742028985172,1.0356650159948602,0.4083199319843653,-1.098180430777128,0.05684320739216605,0.8149703284602235,-0.10663433892978708,-1.0605553150901421,0.0
-1.1032947571292397,-0.8347361786454647,-0.9770321418719426,-1.3397866396746536,-0.9529821199181716,-0.8187028306762842,-0.9810404788642377,-1.2756532477979312,1.035153028260222,1.4239617165128515,0.800665314210956,-0.23348562980119253,1.914982998069007,2.644500330666724,1.7145661484542498,-0.9068862445067774,0.0691438131170913,0.26956066273184853,-0.13528137348996122,-1.0992864201369448,-0.15732722694758475,0.7465527648149712,0.616281812565379,-0.35373573957004706,0.06313130762864855,0.4238816369352119,0.2775773367164391,-1.0672197241985835,-0.025052106201844913,0.7846319662417752,0.18939392288594564,-0.7124819003804628,0.0
-1.2523405268990395,-0.9506190852117705,-1.0441102361571215,-1.4336283677776152,-0.9973646606844461,-0.5702800847750022,-0.8358799454152036,-1.347956476729512,1.4440292583202852,2.1622112814913894,1.0806886489644896,0.0023957107429742495,1.8966114208511884,1.8264930576421752,0.7853416039325858,-0.8012882195654238,0.05653558633587294,-0.07732674342678857,-0.4895377271403811,-1.1011398382337856,-0.16444349771677438,0.4028778046106958,0.5176169444072628,-0.10367424960229649,0.8660839615672068,0.8830823526481798,0.1776491227878048,-1.1582544322658546,-0.35780019626284104,0.8150887883242881,0.5069929499816547,-0.7380542047442046,0.0
-1.204391556222095,-0.9085955366889397,-1.0545475200112204,-1.4410583107169934,-0.918325668910425,-0.5622028296040601,-0.8482687169157302,-1.4148618008899174,1.2612239487023,1.9637394950935443,0.7319047558534956,-0.4811433434819934,1.9170348604304148,1.9170348604304148,0.8934249507301528,-0.7431084417527537,-0.0367756896438497,0.18701735145031412,-0.36370813228575827,-1.1603814197126072,0.07609384412538073,0.8564504482885085,0.5548163494224616,-0.45868919220164256,0.72217462363201,1.0919196480484545,0.5139497940922229,-1.1847067502663209,-0.15937535563456529,0.8311521045126463,0.3037789381081386,-0.881575707981584,0.0
-1.2675859509087288,-1.0374737435454213,-1.0585673625537246,-1.4299893845296814,-1.025968133177256,-0.7632566964374798,-0.9339232502319329,-1.3394437174808163,0.5618060976295659,1.2655659318156818,0.7593190756164051,-0.5947518027728033,1.7449663638225723,2.3566813150633648,1.8561872640481707,-0.3415935091872009,-0.12277771927627391,0.028712817237903587,-0.021144827690813082,-0.9791089200414552,-0.37590114737591224,0.5905701235499794,0.7919183049928735,-0.17898088265046339,0.003783994773545434,0.6960382185914956,0.6020757339181447,-0.9698695662609587,-0.07483767607558474,1.3230939836565083,0.7324726514240191,-0.7980175859437248,0.0
-1.1972557330845899,-0.874947807156221,-0.9888170744003753,-1.4462241309574015,-0.8421380182892613,-0.6105395086401341,-0.900037645701543,-1.3613046774193882,1.3869976370835886,1.8617745818642997,0.8581810400514145,-0.3770110114105973,2.1860124953730775,2.176362557471031,1.4777070533628298,-0.5777297197731743,0.036006330797013084,0.08232603272683837,-0.12997260111819506,-1.094966391322892,-0.2554217938448055,0.3718241697882475,0.29269467899146234,-0.3499911852848659,0.43358377236134804,0.5667529154095963,0.08811599546806671,-1.0737365279383884,-0.3210413715787249,0.6922021081362068,0.5744728657312337,-0.683879036695691,0.0
-1.2120420063769617,-0.9664556714634838,-1.1087263758271537,-1.4173842577235984,-0.9190321033422605,-0.7496622171950343,-0.9766178646323174,-1.3448399879047865,0.9643610306148934,1.9534811657146935,1.1574427008227313,-0.2682170744574196,1.7112822285241602,1.8281474499657464,1.3945605414288476,-0.5072834181785041,0.01758336705189961,0.08533132151078998,-0.22969666672305028,-1.120612244828459,-0.7005449502123388,0.4477828778658541,0.4460891790043817,-0.5485017533028289,-0.12638103617324234,1.1405057122080084,0.8864508829871695,-1.122260978233432,0.09718721354109594,1.064289263441757,0.5815850879221625,-0.4578214160293142,0.0
-1.0959766579507384,-0.8478810436596603,-1.0796545780631674,-1.4452691675447562,-1.053539250243054,-0.8233979238283041,-1.0094696345466125,-1.3081636964891605,0.9034781282766994,1.3507031171961428,0.7712692811873749,-0.21295213603315163,2.5601692368651476,2.1015187920244047,0.7288318734796904,-0.4104493026727598,0.1559268694259513,0.0759486779768537,-0.4430934624479017,-1.1025054899057667,-0.28313707954970674,0.5313347068400822,0.4285056035483854,-0.5051173660206711,0.7924879850412171,0.35832066003183033,-0.40718488669524566,-1.2167600491187633,0.4807362591886125,1.3343810373085716,0.8218677288388446,-0.150928232460382,0.0
-1.1077339235435346,-0.8999536717959407,-1.0481498807629746,-1.2832122033807885,-0.7563408507351036,-0.6768954603610235,-1.0206495533257929,-1.2325766798456605,1.3260450546470333,2.1006376107943145,1.0540973722126827,-0.6294182377360481,2.1311935301689604,2.106748794669244,0.7271490349039683,-0.3553906986047674,0.05339101269302015,0.31769971528370955,-0.35300271498977387,-1.116412831735661,-0.6448117450176449,0.10380827966118648,0.15422554662935248,-0.6532467193996377,0.5453413146248237,0.8722896519335379,0.04575203284935876,-1.2444909206774553,0.07325236028654028,0.9486794503701531,0.6431202566236914,-0.18114492643976823,0.0
-0.7549294637810239,-0.853118511908691,-1.1120786388388024,-1.1994776816777148,-0.6222123987293418,-0.780825476474035,-1.0376276023463953,-1.0807876235014138,1.6954807372951544,1.1462694680975436,-0.024446105732334727,-0.5661043712278178,2.6935562265049584,1.9544408642252658,0.14064097518561106,-0.26506322367156326,0.4254971148087336,-0.0449471157809686,-0.8757775230150757,-0.9933885806625014,0.5657671835625439,0.38341609418259043,-0.4776263278600297,-0.752771462723273,1.4257306050762883,0.6628772311613356,-0.7970104844071669,-1.0149685912400106,1.1074254490580266,0.663956231690211,0.31975506297893797,0.0683479397509551,0.0
