78.0,13.0,0.0,1.0,0.0,1.0,43.0,12.0,7.0,10.0
10.0,121.0,0.0,5.0,3.0,0.0,6.0,0.0,11.0,9.0
0.0,0.0,64.0,2.0,0.0,2.0,22.0,6.0,69.0,0.0
0.0,0.0,25.0,62.0,3.0,0.0,10.0,31.0,28.0,5.0
0.0,1.0,0.0,2.0,161.0,0.0,0.0,0.0,1.0,0.0
3.0,1.0,13.0,0.0,0.0,138.0,0.0,0.0,9.0,1.0
1.0,1.0,7.0,0.0,0.0,0.0,116.0,20.0,14.0,6.0
7.0,0.0,4.0,8.0,0.0,0.0,36.0,78.0,22.0,11.0
2.0,7.0,40.0,0.0,0.0,4.0,16.0,9.0,86.0,0.0
6.0,7.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,147.0
99.0,20.0,2.0,0.0,0.0,0.0,32.0,3.0,4.0,5.0
6.0,135.0,0.0,0.0,2.0,0.0,4.0,3.0,11.0,4.0
3.0,1.0,97.0,2.0,0.0,2.0,12.0,2.0,45.0,1.0
4.0,0.0,33.0,68.0,1.0,0.0,19.0,29.0,9.0,1.0
0.0,0.0,2.0,5.0,142.0,3.0,1.0,0.0,0.0,12.0
0.0,1.0,5.0,0.0,0.0,149.0,0.0,0.0,10.0,0.0
3.0,5.0,14.0,1.0,0.0,0.0,130.0,0.0,11.0,1.0
3.0,2.0,3.0,11.0,0.0,0.0,63.0,65.0,12.0,7.0
4.0,11.0,55.0,0.0,0.0,3.0,6.0,1.0,84.0,0.0
5.0,21.0,3.0,6.0,6.0,0.0,0.0,1.0,0.0,123.0
119.0,5.0,1.0,0.0,1.0,0.0,33.0,4.0,1.0,1.0
3.0,150.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,5.0
1.0,1.0,89.0,0.0,0.0,0.0,29.0,1.0,44.0,0.0
1.0,1.0,6.0,83.0,1.0,0.0,18.0,29.0,22.0,3.0
0.0,0.0,0.0,0.0,163.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,4.0,0.0,0.0,139.0,0.0,0.0,21.0,0.0
