104.0,14.0,9.0,2.0,0.0,5.0,6.0,9.0,3.0,13.0
5.0,137.0,1.0,5.0,5.0,0.0,2.0,2.0,5.0,3.0
0.0,3.0,114.0,6.0,0.0,9.0,11.0,10.0,11.0,2.0
3.0,13.0,14.0,79.0,11.0,0.0,1.0,27.0,10.0,10.0
1.0,20.0,0.0,0.0,139.0,0.0,0.0,2.0,1.0,2.0
0.0,0.0,8.0,0.0,0.0,156.0,0.0,0.0,1.0,0.0
5.0,0.0,9.0,1.0,0.0,2.0,43.0,78.0,27.0,0.0
5.0,0.0,14.0,14.0,0.0,0.0,13.0,110.0,8.0,0.0
4.0,14.0,43.0,2.0,0.0,5.0,1.0,13.0,60.0,1.0
29.0,5.0,2.0,1.0,0.0,0.0,0.0,13.0,0.0,115.0
87.0,19.0,9.0,2.0,0.0,11.0,6.0,10.0,19.0,2.0
6.0,133.0,2.0,4.0,3.0,0.0,7.0,1.0,8.0,1.0
4.0,2.0,86.0,2.0,0.0,4.0,9.0,4.0,55.0,0.0
0.0,5.0,13.0,114.0,2.0,0.0,0.0,22.0,10.0,2.0
0.0,2.0,0.0,7.0,156.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,6.0,0.0,0.0,140.0,0.0,0.0,17.0,0.0
6.0,0.0,20.0,9.0,0.0,0.0,66.0,44.0,19.0,1.0
4.0,0.0,7.0,32.0,0.0,0.0,19.0,95.0,5.0,2.0
1.0,7.0,19.0,0.0,0.0,3.0,4.0,0.0,109.0,0.0
26.0,3.0,4.0,2.0,0.0,1.0,1.0,11.0,0.0,117.0
94.0,12.0,12.0,3.0,0.0,2.0,10.0,5.0,20.0,7.0
2.0,144.0,5.0,2.0,0.0,0.0,7.0,1.0,4.0,0.0
1.0,0.0,113.0,5.0,0.0,7.0,5.0,13.0,22.0,0.0
0.0,5.0,6.0,134.0,1.0,0.0,2.0,9.0,1.0,10.0
0.0,1.0,0.0,8.0,156.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,4.0,0.0,0.0,139.0,0.0,0.0,19.0,0.0
4.0,4.0,39.0,2.0,0.0,0.0,84.0,30.0,2.0,0.0
5.0,0.0,10.0,29.0,0.0,1.0,23.0,91.0,5.0,0.0
0.0,6.0,28.0,0.0,0.0,3.0,0.0,0.0,106.0,0.0
28.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,125.0
87.0,6.0,7.0,1.0,0.0,4.0,36.0,6.0,16.0,2.0
2.0,156.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0
8.0,5.0,91.0,3.0,0.0,10.0,10.0,2.0,37.0,0.0
0.0,5.0,4.0,145.0,1.0,0.0,0.0,7.0,3.0,3.0
0.0,2.0,0.0,11.0,152.0,0.0,0.0,0.0,0.0,0.0
