117.0,7.0,0.0,1.0,4.0,0.0,7.0,1.0,0.0,23.0
4.0,138.0,0.0,0.0,4.0,0.0,6.0,1.0,4.0,3.0
8.0,1.0,64.0,40.0,0.0,0.0,7.0,2.0,36.0,2.0
1.0,0.0,13.0,78.0,21.0,0.0,6.0,24.0,8.0,9.0
2.0,4.0,2.0,0.0,150.0,1.0,1.0,0.0,1.0,0.0
2.0,1.0,9.0,0.0,3.0,123.0,0.0,0.0,8.0,16.0
11.0,2.0,13.0,14.0,6.0,1.0,62.0,34.0,15.0,2.0
5.0,2.0,11.0,21.0,3.0,0.0,30.0,72.0,4.0,12.0
0.0,22.0,37.0,17.0,17.0,0.0,9.0,4.0,50.0,1.0
6.0,6.0,1.0,9.0,29.0,0.0,3.0,8.0,1.0,97.0
100.0,4.0,2.0,1.0,1.0,0.0,3.0,10.0,1.0,38.0
1.0,141.0,1.0,4.0,1.0,0.0,3.0,3.0,2.0,4.0
3.0,10.0,68.0,27.0,0.0,1.0,8.0,2.0,41.0,0.0
1.0,2.0,14.0,97.0,22.0,0.0,1.0,15.0,3.0,5.0
2.0,11.0,0.0,4.0,136.0,0.0,4.0,1.0,3.0,0.0
5.0,2.0,11.0,3.0,2.0,121.0,0.0,2.0,9.0,7.0
25.0,16.0,5.0,19.0,0.0,0.0,48.0,40.0,7.0,0.0
5.0,6.0,6.0,38.0,3.0,0.0,26.0,66.0,2.0,8.0
0.0,28.0,19.0,10.0,10.0,3.0,15.0,1.0,69.0,2.0
8.0,2.0,5.0,20.0,10.0,0.0,2.0,10.0,1.0,102.0
82.0,2.0,0.0,1.0,2.0,6.0,9.0,2.0,1.0,55.0
8.0,92.0,2.0,5.0,0.0,0.0,19.0,2.0,9.0,23.0
10.0,1.0,21.0,40.0,3.0,1.0,25.0,1.0,55.0,3.0
6.0,1.0,4.0,79.0,15.0,2.0,8.0,3.0,0.0,42.0
21.0,2.0,0.0,26.0,39.0,8.0,4.0,0.0,5.0,56.0
6.0,0.0,12.0,7.0,3.0,120.0,0.0,0.0,5.0,9.0
