7,13,6,-2,-10,0,5,9
-31,-33,-14,-5,-4,-7,-12,-30
32,24,8,6,20,12,9,19
-12,-10,-7,5,-11,-13,-7,4
4,9,9,-7,1,3,4,1
7,8,2,1,3,3,0,-1
-13,-13,-13,-6,-13,-1,0,2
4,-3,1,3,9,-2,-5,-5
9,2,14,10,2,1,4,-4
-27,1,-8,-6,4,1,8,4
15,-1,2,-2,-6,-4,-11,2
9,3,-21,-3,-2,3,3,4
3,-1,29,11,2,1,2,1
-23,-21,-15,-6,-1,-1,0,-3
12,42,15,-4,-3,2,-2,-11
1,4,3,9,11,-1,1,16
11,-55,-32,-3,-2,2,4,-5
4,48,6,-7,-13,-10,-8,0
-19,-27,23,0,6,10,0,-9
-14,11,-11,0,2,-4,-2,-4
-18,-5,-21,4,0,4,8,2
68,11,24,1,-3,-5,-5,3
-56,-16,-2,-8,0,-1,-1,-2
40,23,19,13,6,2,6,16
-10,-24,-35,-13,-9,0,-5,-10
-1,17,29,4,4,3,3,6
0,3,-26,4,7,2,3,-5
-13,12,51,7,6,-1,-3,-3
13,-12,-48,3,0,1,0,10
-3,-38,38,-5,-15,-6,1,-6
9,2,-58,-13,11,5,0,11
-12,22,50,16,-6,-3,-4,-19
27,37,-38,-7,-1,1,4,26
-56,-71,13,10,1,3,-3,-32
27,51,31,-16,-8,-5,3,20
3,-36,-37,-1,0,-3,-4,-4
7,30,11,-5,11,4,-2,-22
-1,0,15,28,16,8,10,23
1,-31,-32,-19,-27,-14,-4,9
-9,53,17,0,8,6,-7,-13
-7,-47,13,2,-11,-2,13,2
19,6,-56,-13,2,-3,-18,-13
-1,32,80,23,19,8,15,3
-11,-13,-41,-11,-8,0,-1,32
9,-16,-4,2,-13,-19,-19,-41
-14,-7,-24,-25,3,15,18,2
15,-2,36,30,7,0,-1,34
-21,70,26,-20,-8,5,-1,-33
24,-40,-23,27,25,4,2,15
-5,-26,-17,2,-5,-4,3,13
-17,0,-5,-21,-12,-4,-13,-40
16,7,30,14,-2,-1,8,31
6,46,-26,-19,-4,2,0,7
-16,-79,-12,15,14,2,-3,-21
14,-18,-31,-21,-12,2,3,19
-44,59,63,19,9,-6,-2,-9
35,25,23,9,0,2,0,-15
10,-20,-73,-34,-21,-12,-3,31
-7,-5,79,38,21,16,12,-21
22,16,-28,-19,-13,-5,-14,17
-14,-59,-16,1,10,-5,-3,-17
-10,86,49,22,12,13,14,2
-15,-67,-24,-34,-25,-10,-5,8
23,21,-64,20,19,7,9,14
-13,23,64,1,0,-3,-5,-18
27,-18,-8,-1,-7,-3,-2,-5
-41,-24,-26,-16,-1,4,0,10
14,14,30,9,7,-6,-6,-15
7,16,-8,2,-19,-2,0,-5
21,-33,-13,-4,2,-2,2,39
