2,6,-94,1,9,-1,8,3
-2,-3,49,-8,-9,2,-3,-1
-1,2,16,3,4,0,0,1
-1,-2,-30,-8,0,1,0,1
3,-2,11,12,5,1,-3,-1
-1,7,58,10,-6,-2,-1,-13
1,0,-67,0,0,2,12,17
4,-4,-14,-20,6,3,0,32
-4,9,69,15,-14,-8,-13,-50
-4,-21,-100,-17,13,1,-6,-4
2,13,79,2,-9,1,8,14
-2,-8,-40,12,12,-1,5,-14
6,4,47,-17,-10,2,11,60
-1,11,-56,28,4,1,-3,-54
-2,2,45,-25,-4,-5,-36,14
0,-14,-13,19,5,8,35,-18
1,23,9,-10,-2,-5,-13,13
0,-30,1,-25,-1,1,3,3
-4,1,-40,29,-5,-2,2,-9
7,10,49,17,21,8,-1,17
0,2,-1,12,-11,-4,0,-14
-4,5,-18,-29,-12,-4,5,16
-2,-34,-18,-55,12,7,1,-10
-1,32,26,54,-10,-11,-13,-1
2,0,-17,13,12,10,9,-9
1,-33,0,16,0,-2,-4,13
1,22,7,-22,-1,0,3,0
-2,10,-4,-11,-9,-1,0,-12
-1,-6,32,24,1,1,15,4
0,21,-55,-41,23,3,-34,13
2,-13,47,-9,-39,-11,43,-11
2,-4,-29,91,37,10,-39,4
-3,-11,4,-50,-27,-13,24,-6
0,3,30,67,11,7,10,13
5,8,-45,-89,16,3,-58,-10
-7,0,19,-62,-50,-21,8,-7
5,-7,-14,52,39,27,31,10
-4,10,25,-49,-12,5,35,0
5,3,-6,131,8,-9,-39,-3
-2,-2,-9,-100,-7,-5,24,5
-5,-9,1,-44,-22,-4,-34,-7
5,6,59,180,75,13,34,9
4,6,-92,-174,-53,-3,-32,-6
-9,-16,41,47,2,-5,-2,-3
8,-4,-11,11,7,0,10,4
-4,13,-7,-35,-26,-2,-7,-2
0,-1,21,88,25,7,30,3
3,6,8,-27,-3,4,-6,-1
-5,-7,-18,-19,0,-6,-19,-2
2,1,-5,12,-15,-12,-8,1
0,-7,16,13,17,6,10,-1
1,7,-19,-19,-8,7,9,0
1,-1,12,21,14,2,-3,0
-3,0,-1,-16,-10,-7,-16,-7
2,6,6,-2,-3,2,25,18
-2,-3,1,9,10,2,-5,-12
5,-8,9,2,-1,0,6,50
-9,0,-78,-36,-13,-4,-32,-58
20,13,115,40,5,-2,20,47
