1,2,-9,-66,3,4,1,0
2,-3,13,31,-2,2,3,3
-4,-2,-5,3,4,3,-1,-1
2,2,-20,-21,-6,-5,-1,0
1,1,11,23,2,-5,-4,1
-2,-4,6,-4,12,3,2,-1
4,7,-13,-43,-20,8,6,3
0,3,15,23,4,-8,-5,-2
-5,-5,-2,17,11,5,2,-1
0,-7,-21,-6,-4,-6,-3,1
2,12,29,38,4,2,1,-1
1,-6,-20,-88,-8,2,4,2
0,3,14,64,2,-1,-2,-1
-1,-4,1,3,3,0,0,-3
-1,-2,-14,-10,1,0,-1,2
3,6,-2,16,2,3,1,1
-3,-8,2,-46,-9,-1,0,1
3,7,8,19,1,-2,-1,-1
-1,-8,-27,42,1,-4,-1,-2
-1,13,79,-61,1,6,2,0
2,2,-64,30,6,0,1,8
-2,-11,24,16,-1,0,0,-13
0,4,-18,-56,-3,1,1,8
-4,-13,-19,39,-1,-6,-6,-2
-1,-7,9,-8,-3,2,5,1
11,51,39,3,0,0,-1,3
-9,-44,-37,-10,6,-1,-4,-3
2,12,15,18,-3,4,2,-2
1,-4,-31,-2,-1,-4,-2,-1
0,1,65,-18,-3,1,3,5
4,16,-21,29,5,4,1,-2
-4,-19,-23,-18,3,-3,-3,0
-4,1,-2,-4,-6,-2,1,-6
3,-2,-13,-1,2,7,3,6
5,7,58,15,4,-6,-2,0
-4,7,-64,-29,-5,4,-1,5
0,-5,35,59,6,-2,1,-21
3,8,-21,-12,0,1,0,16
-5,-12,24,-53,-12,-2,2,1
3,3,-2,43,2,-3,-3,-2
-3,-15,-37,-17,12,2,1,2
0,7,35,-44,-15,0,0,-3
2,5,-12,72,6,-2,-2,0
0,0,15,-31,5,-2,3,0
3,10,3,4,-4,2,-2,3
-5,-18,-24,-2,4,5,2,-2
2,11,-8,-25,-2,0,-1,1
-3,-14,30,36,-3,-5,-3,-3
5,24,11,-27,2,6,3,5
-2,-19,-27,38,1,-4,-2,-3
0,7,37,-18,0,1,3,-2
2,11,-25,-3,-1,3,0,0
-2,-28,-27,4,-6,-4,-2,2
-4,28,15,-39,-3,-3,-1,0
1,-20,-7,34,9,3,2,-2
6,11,16,13,3,4,1,3
-1,-1,16,-3,0,-1,1,3
-1,6,-7,-22,-7,-2,-1,-9
-3,-17,-30,-1,1,-1,-2,4
0,5,-4,31,7,2,3,0
10,29,70,-23,-10,-3,-2,7
-10,-35,-72,22,5,-1,-4,-6
4,19,35,-6,8,7,5,0
-2,-16,-20,-30,-8,1,3,9
-5,2,-22,3,0,-8,-5,-12
8,12,83,51,6,1,3,3
-2,-3,-42,-30,-4,0,-2,0
-3,-14,-9,-4,-5,6,4,-1
5,25,2,0,4,-1,-3,3
-6,-19,-18,12,3,-6,-3,-5
1,-5,13,-17,-2,4,1,3
7,21,24,-2,-1,0,0,-1
-4,-5,-7,31,-1,-2,2,1
1,-14,-27,-18,1,-1,0,3
1,16,5,9,-1,6,1,-2
-5,-9,-3,-29,4,-5,-2,-3
1,-8,6,4,-5,4,0,2
5,14,-6,-9,3,-1,2,8
-5,-1,11,34,-1,-3,-3,-18
-2,-10,-4,-28,-7,-4,-1,10
5,13,6,65,10,3,0,-2
-7,-16,-9,-99,-5,11,7,8
3,5,4,30,1,-9,-7,-7
8,18,9,34,-1,1,1,1
-14,-10,7,-21,4,-2,0,1
19,13,3,2,-2,0,3,2
-3,-25,-37,21,4,-1,-1,-2
-5,15,21,-36,-9,0,-1,8
-7,-25,3,28,4,1,1,-21
-5,0,-51,-50,-2,3,-3,5
2,20,41,67,10,-2,1,3
11,5,3,-37,-5,2,3,4
0,-10,10,4,-6,-3,-3,1
-5,11,29,24,4,-2,0,-3
3,-2,-20,-29,3,7,4,4
-6,-13,-37,14,5,0,-3,-4
8,10,21,-31,-14,-5,0,5
-6,-17,-21,66,5,-2,-1,-7
6,20,18,-37,-1,13,5,10
-7,-11,19,-21,1,-16,-9,-11
3,2,-46,-23,4,7,6,6
2,8,60,79,-1,-2,-3,-3
-8,-1,-38,-52,-9,-1,3,-8
12,5,16,45,10,4,2,16
-5,-27,-8,-47,-11,-4,-3,0
4,24,-14,6,13,7,3,-1
-10,-4,25,33,-3,-2,-3,-9
1,1,-41,-40,-8,2,2,-6
2,7,64,42,9,-13,-7,10
-2,-24,-39,-36,-1,9,8,2
12,10,-1,7,0,2,-3,3
-18,-4,-21,13,-4,-5,3,57
9,1,4,-23,-2,1,-6,-124
25,51,17,2,14,8,4,48
-49,-52,80,44,-7,-8,-7,-9
28,-31,-69,-26,-2,-9,1,61
14,131,-9,-13,1,24,22,-35
-28,-194,-13,4,0,-17,-20,15
20,126,14,-18,3,8,6,4
-20,-47,-58,-38,-8,2,-4,-31
15,44,157,105,1,-5,-1,23
1,2,-79,-48,9,11,19,25
-23,-88,-59,14,-4,-34,-32,-18
23,91,89,-11,-6,25,18,-61
-1,-42,-92,-36,5,-13,-11,33
0,19,31,112,1,18,6,-47
10,37,73,-64,-26,-21,12,126
-28,-35,-62,-46,12,8,-6,-17
3,-48,-51,42,28,0,-15,-144
41,98,157,-13,-29,-3,12,196
-24,-91,-197,-32,19,17,2,-183
-14,51,118,69,-2,-14,-12,39
18,17,-39,-63,-16,11,21,67
-25,-76,37,26,14,-16,-17,-27
13,59,-30,44,-7,1,0,-20
10,-30,50,26,15,16,12,11
-27,-22,-90,-49,-7,-8,-7,75
12,61,-33,-99,-30,0,-6,-150
24,-9,78,89,43,-18,1,110
-11,-1,-1,-67,-8,17,5,-57
-7,-1,34,185,-4,0,2,120
-26,-26,-85,-148,4,2,-4,-156
35,26,117,49,-7,11,8,79
3,0,-99,-21,8,3,1,-4
-30,-72,32,-108,-49,-50,-21,-6
0,70,-64,170,43,31,10,1
58,42,148,-32,5,28,16,-16
-24,-31,-36,-14,2,-26,-9,82
-20,-80,-47,-58,-4,3,-6,-156
12,78,-9,64,-3,2,7,155
