2,5,5,8,0,-3,-1,-2
2,2,11,1,13,7,-1,1
-3,-4,-15,-2,-3,2,3,0
-1,6,22,6,-4,-5,-3,-1
1,-6,-24,-13,-2,4,2,2
0,2,15,8,-1,-2,1,0
1,3,-11,0,6,0,1,0
-1,-2,0,-3,-7,-1,-2,-1
0,-1,13,2,6,1,0,0
2,3,-7,6,5,6,2,1
-3,-7,-4,-8,-4,-6,-1,-1
0,2,-5,-1,-7,-3,-1,1
1,1,8,1,-5,0,1,-2
2,-1,-3,4,22,9,1,3
0,5,0,-2,-9,-6,-5,-1
-4,-4,8,-1,-7,-8,-4,-5
4,2,-4,0,3,19,17,8
-2,2,2,2,-3,-15,-13,-5
2,-4,-3,0,8,1,-1,1
-4,-2,-5,-4,-5,6,4,-1
1,3,4,0,0,-5,0,0
4,2,6,7,4,6,3,4
-2,0,-7,-4,0,-5,-4,-3
-1,-1,-1,-3,-8,-2,2,-2
-5,-2,5,2,-1,-11,-11,-7
12,8,8,6,14,27,24,30
1,-6,-9,-3,-4,-8,-8,-11
5,3,-5,2,-4,-7,-2,16
20,9,-4,-6,6,14,21,-18
-33,3,20,-13,-14,-31,-32,38
-52,-74,-88,5,-4,11,-39,-123
122,99,118,14,17,42,99,165
-100,-100,-81,1,-4,-40,-60,-132
34,28,13,-30,-18,3,19,67
-26,35,46,39,23,-4,-25,-64
-1,-8,-40,-22,-2,-5,-10,21
39,13,62,53,4,8,11,25
-62,-21,-24,-19,-10,-5,-13,-81
10,-22,-69,-67,-18,-4,17,90
51,58,114,46,28,18,19,2
5,-82,-142,-17,-8,8,4,17
-12,68,101,7,-1,-7,16,-24
-26,-6,6,45,10,-9,-48,-42
15,-15,-29,-43,-2,-3,7,23
7,19,-21,-17,-5,10,-14,28
24,0,92,89,-3,-4,47,26
-24,21,-55,-66,8,4,-9,-23
-28,-80,-87,-77,-37,-28,-85,-63
40,55,112,92,30,29,120,111
-27,0,-66,-25,-2,-9,-74,-109
12,13,30,4,5,9,72,69
-4,-17,-15,14,-7,-11,-52,-63
6,30,45,-3,11,9,1,23
27,-14,-26,-11,3,13,40,61
-24,-25,-17,-25,-20,-17,-30,-31
-24,-51,-81,26,6,-6,-29,-23
15,88,46,-17,2,4,21,-28
-2,-36,47,18,7,10,19,72
22,63,18,3,4,-6,-22,-64
-25,-81,-62,-11,-23,-12,9,15
3,16,73,48,12,13,3,64
-28,-19,-66,-49,-7,-19,-33,-149
51,94,78,1,20,34,48,95
-39,-36,23,65,1,-21,-26,42
