2,1,-1,-2,6,9,4,4
-2,-6,-9,-2,-3,-2,0,0
3,3,9,-2,-4,-4,-3,-2
-4,-1,-3,4,2,1,1,-1
0,2,-1,-1,1,0,-1,-1
2,-4,-4,-1,1,1,2,2
0,7,13,2,0,-2,-2,-1
0,-3,-11,-3,-3,1,-1,1
-4,-3,2,-1,1,-1,3,-2
-2,-1,0,-1,-1,3,-2,1
3,-2,-4,5,3,-2,1,0
13,8,4,-2,1,1,1,9
-11,-6,4,-3,-7,-9,-5,-9
-4,7,2,6,1,10,4,-3
-11,-7,10,4,1,-12,-11,-6
33,13,-27,-21,6,32,32,25
-11,-6,22,26,3,-17,-17,-10
-4,-10,-29,-25,-10,-15,-11,-5
-3,10,24,13,2,12,11,3
-15,-11,-4,2,2,-1,-7,-12
21,6,-8,2,1,-3,3,15
-28,-9,11,-4,-1,2,-3,-18
14,6,-3,-4,-2,2,5,10
41,24,3,0,-1,-8,-2,9
-44,-23,-20,-25,-15,-11,-18,-31
22,-1,19,41,30,37,38,49
-27,-8,-9,4,-4,-15,-20,-29
18,14,20,-25,-12,-12,-4,12
-3,-12,-27,9,3,10,1,-20
-16,29,40,0,6,-2,8,9
46,-10,-34,-4,-9,-8,-8,13
-34,-21,-6,12,7,12,8,-11
-10,6,19,-13,-12,-21,-24,-6
-4,-22,-38,2,9,15,7,-17
17,35,29,-11,2,15,32,44
45,23,47,29,1,-10,-8,3
-31,-25,-77,-21,-2,-2,-9,-17
-16,-3,63,15,-5,-11,-11,-13
-26,-39,-56,5,9,4,-9,-19
34,33,-18,-51,-16,-5,12,29
29,40,106,43,11,23,26,27
-47,-66,-90,-19,-3,-7,-16,-29
9,57,18,-14,-9,-14,-14,-16
-31,-38,54,74,50,28,15,0
24,11,-30,-32,-32,-20,-9,15
76,5,-50,-11,-14,-1,18,37
-50,-6,46,-8,6,-5,-25,-37
-48,15,9,11,-8,-13,-9,-24
10,-51,-71,-36,13,43,37,6
58,81,150,67,-3,-57,-41,37
-28,-55,-144,-63,5,62,57,19
-22,-4,2,28,18,17,-8,-57
45,43,73,11,-25,-41,-15,34
-37,-64,-79,-17,7,-7,-23,-28
45,59,52,-9,-16,-10,8,19
-40,-13,19,19,10,4,11,25
-49,-56,-46,-11,5,5,-19,-59
53,35,-2,6,9,15,20,20
-6,25,67,1,-19,-27,-21,3
29,8,-38,9,2,13,17,12
-43,-26,7,-29,-11,-6,-16,-16
84,47,20,43,50,27,30,27
-96,-67,-38,-14,-22,-9,-9,-9
27,30,9,-22,-24,-45,-42,-24
53,38,48,36,11,52,53,31
-53,-55,-82,-70,-14,-4,-11,-5
-35,-18,29,36,11,3,7,-4
59,23,8,38,25,1,-5,-5
-4,21,-10,-45,-30,-27,-26,-6
-33,6,41,12,-6,3,9,-7
40,-11,17,61,21,-9,-5,-4
-62,-58,-102,-87,-28,-4,-6,11
-11,-3,10,15,34,22,8,-13
87,101,68,17,-21,-2,20,34
22,-51,-68,-22,2,0,-2,9
-73,-8,57,24,-4,-3,-15,-45
1,0,-29,19,15,-7,-3,17
-43,9,24,-34,-10,-1,-14,-31
90,36,41,31,26,35,53,59
-31,-59,-92,-28,-24,-15,-16,-11
27,55,50,2,10,2,5,5
-44,-52,29,18,-24,-45,-52,-48
17,8,-59,-22,21,58,53,60
-19,20,-2,-8,-4,-29,-35,-63
12,-13,5,-2,-27,-34,-18,23
20,-5,-20,23,40,66,61,23
-17,23,98,27,-8,-38,-51,-48
-16,-34,-90,-70,-19,12,27,44
-5,9,15,33,11,-13,-16,-21
26,20,6,-2,5,19,30,24
-34,-13,-5,-4,-13,-13,-27,-34
123,49,54,58,39,13,23,62
-82,-42,-21,-17,-15,7,7,-7
-19,-19,-24,-44,-11,-3,-11,-33
-27,36,23,12,-6,-21,-24,-30
22,-24,-10,4,-5,-6,-4,13
51,19,12,5,17,33,31,-2
-63,-20,-49,-5,1,4,15,60
34,18,40,11,-11,-35,-40,-50
-36,-26,-32,-40,-20,-40,-43,-38
23,-1,11,31,56,144,138,83
31,35,7,7,-26,-85,-83,-23
-57,-60,-62,-41,-11,3,4,-28
52,73,108,32,-10,-5,9,36
-51,-57,-32,28,22,-26,-40,-56
33,47,22,-18,-17,11,23,24
8,-27,-74,-48,-4,17,24,27
-1,20,103,123,71,28,-5,-18
-12,-25,-93,-117,-78,-48,-24,6
-19,-5,64,37,12,9,-4,-28
37,57,38,26,18,2,6,21
-56,-93,-143,-77,-36,0,7,2
31,41,48,38,12,-21,-24,-18
6,26,2,9,23,33,32,17
2,-41,-13,-9,-18,-18,-22,-19
-21,32,69,10,-2,-9,5,4
75,28,-8,11,29,66,60,67
-49,-61,-48,-39,-32,-41,-39,-36
-41,1,31,31,13,-22,-37,-55
42,19,-17,-19,0,39,39,41
18,21,7,10,-12,-54,-24,12
-44,-29,-5,11,9,27,4,-40
34,27,8,-3,10,11,15,47
-30,-30,-5,18,-5,-17,-26,-36
24,30,38,-34,2,6,16,29
4,-4,-24,22,2,8,3,-8
-27,-27,-70,-37,-25,-19,-18,-19
10,-4,3,10,29,28,24,21
6,43,104,36,-2,-12,-13,-9
-47,-63,-108,-43,-17,-15,-15,-36
91,90,96,37,4,4,18,61
-23,-41,-22,-12,15,32,19,-17
-55,-52,-66,-15,-7,-29,-29,-30
42,43,61,15,-21,-24,-18,14
-27,-13,-7,-1,30,50,47,7
15,20,11,-13,-16,-10,0,19
1,1,-16,28,12,-11,-38,-21
-4,11,33,-2,-3,1,10,-21
13,-54,-82,-37,-8,-5,9,35
4,76,95,40,8,9,1,-7
-16,-16,3,-1,-3,-9,-7,-18
0,-45,-99,-45,-10,1,10,28
23,38,55,48,14,10,-3,-21
-5,-36,18,-42,-19,-5,2,11
-40,19,-42,28,14,1,6,5
44,42,97,33,5,2,-1,1
-9,-53,-127,-78,-4,4,3,2
-39,8,61,56,6,-5,-14,-34
59,21,20,-8,-16,-2,16,42
-5,-26,-58,-6,25,20,7,-7
-44,1,61,15,-23,-29,-30,-4
30,12,-68,-24,2,-1,26,7
-15,-16,-4,-4,5,21,-17,-29
16,20,66,17,4,-19,-7,4
-35,-1,-23,-5,-14,6,7,-6
11,-45,-44,-30,0,-8,-1,20
23,30,30,25,10,12,19,8
-12,7,-11,1,-6,-8,-22,-20
11,-6,48,11,5,-2,-6,5
-1,34,-16,11,4,16,16,-3
-11,-52,-73,-61,-19,-18,-12,-4
-12,16,56,34,10,8,1,4
29,14,-14,2,10,8,19,12
26,16,47,20,-7,-8,-9,19
-49,-14,8,2,2,-1,-10,-38
19,-16,-41,-24,-1,11,24,17
-20,3,-2,24,0,-13,-18,3
16,5,2,-23,4,15,8,-13
-15,10,36,18,3,-5,-5,5
-8,-30,-47,-14,-6,-11,-7,-3
28,45,50,9,1,7,5,-3
-16,-35,-50,-8,-6,-18,-17,-10
-9,-5,15,-6,5,16,11,22
32,32,19,24,-1,-1,11,7
-11,-20,-6,-21,11,14,8,-5
-20,-29,-26,-2,-10,-16,-23,-17
33,94,73,12,-6,-11,2,1
-44,-104,-147,-42,-12,11,13,16
20,39,93,23,17,7,-1,-5
-3,-4,-24,-7,-18,-7,-6,-14
10,-1,10,34,16,-12,-33,-5
52,55,48,1,18,35,70,64
-89,-86,-65,-27,-17,-12,-32,-49
50,62,47,26,11,2,2,6
-20,-25,-22,-9,-9,-11,-13,-13
-16,-3,13,-15,-9,-12,-12,-17
28,0,12,31,12,16,26,34
-8,10,-33,-16,1,-1,-3,-3
-2,-32,-36,-42,-23,-8,1,-5
-7,32,52,49,25,6,-9,-6
4,-13,1,-6,-1,13,14,-1
7,37,26,-5,-5,-6,0,20
8,-26,-7,13,3,-4,2,-7
-32,-16,-43,-26,-4,-13,-29,-32
17,8,19,7,-5,17,31,35
48,28,12,27,17,-1,5,13
-42,-51,-76,-47,-9,1,-46,-5
-2,48,115,47,0,-5,34,-28
11,-12,-70,-20,-1,0,-10,20
-21,-1,54,18,11,6,4,-13
-4,-34,-79,-35,-18,-6,14,-11
36,45,72,23,14,-5,-32,16
-16,-19,1,6,0,6,23,4
10,20,-76,-36,-38,-25,-18,-8
-12,-8,74,44,43,33,32,6
-7,-40,-74,-28,-9,-2,-13,11
10,55,65,19,7,-10,-2,-22
-7,-29,-5,-11,-7,7,1,16
6,2,19,20,-2,-15,-10,-20
-39,0,-43,-27,-7,18,15,14
59,15,7,5,18,10,4,12
-32,-26,0,-6,-19,-14,-10,-12
49,38,15,14,11,14,49,36
-39,-39,1,8,-1,-21,-75,-29
-21,13,-41,-15,-16,-39,-22,-64
16,-9,29,-14,25,78,69,72
12,27,4,23,-9,-25,-2,0
-5,-34,-11,-13,-11,-15,-19,-19
-7,23,-12,-6,5,1,-4,-1
-10,-41,-7,-2,-9,-20,-30,-18
-23,29,34,13,8,16,17,5
64,44,4,-9,3,15,30,27
-42,-59,-31,16,1,-11,-30,-26
8,22,40,-4,5,1,12,6
2,9,-22,5,-1,15,15,28
58,44,58,-16,-11,-22,-9,-3
-76,-60,-73,-4,7,19,10,-4
17,-16,13,15,0,-8,-7,-22
-31,3,-13,-13,0,-12,-19,-5
65,61,44,45,12,22,23,28
0,-37,-18,-39,-8,4,9,21
-41,-12,-33,-4,4,-3,-19,-46
8,-9,16,12,-9,-19,-15,-1
-22,-1,-20,-31,-9,3,12,0
38,42,67,45,13,-4,-1,17
-32,-38,-47,8,1,5,1,-8
40,13,-59,-89,-28,-9,-5,2
-39,-34,70,67,16,3,1,-8
23,19,-55,-31,2,5,2,9
-11,35,83,50,10,-2,-1,6
15,-27,-17,-16,-10,2,3,-5
-8,15,-2,-15,5,10,6,0
6,-10,-40,13,7,-1,7,10
15,9,16,-4,0,-3,-5,-3
-19,-6,19,4,-2,-3,-19,-19
-38,-47,-64,-20,0,7,19,18
43,42,74,12,-11,-1,10,1
9,8,-21,-4,10,-9,-21,-7
-4,9,35,35,10,13,15,9
-9,-20,-51,-32,-15,-14,-16,-19
0,18,34,7,-5,-3,-1,8
-11,-9,4,0,3,3,4,0
10,-8,-32,-22,-2,7,4,3
4,14,14,23,8,1,6,5
0,-14,-9,-10,-7,-9,-14,-6
-11,5,6,-2,-5,-2,2,-3
10,2,3,16,9,7,9,7
-5,-2,8,-5,11,3,-7,0
2,-1,-11,-3,-14,-6,-2,-14
-2,-1,-18,-9,-2,4,3,14
-4,1,26,12,9,1,12,5
2,-6,-28,-13,-8,-5,-22,-21
4,12,35,19,4,-1,5,9
-6,-5,-2,-11,-1,5,9,1
-9,-15,-37,-1,4,1,-2,3
9,18,26,6,-3,0,6,-6
0,-9,-4,-5,-1,-8,-9,3
3,6,-6,-7,-6,3,2,6
7,8,26,19,11,3,-1,-9
-10,-12,-24,-15,-8,5,10,3
2,4,7,4,4,7,-1,5
2,-4,-9,-3,2,-13,-6,-4
4,6,14,8,0,-4,-9,-1
-1,-2,1,1,1,12,14,7
-5,3,-17,-7,-8,-19,-19,-15
2,-9,5,-4,5,28,26,18
2,4,-4,-2,-6,-23,-21,-14
0,-1,10,9,11,11,14,12
-5,0,0,-3,-7,-10,-12,-11
10,16,15,13,3,4,5,7
-19,-18,-15,-18,-6,-2,-4,-7
17,-2,-21,-1,4,3,1,1
-1,19,34,12,4,4,10,11
-10,-16,-21,-7,-7,-10,-17,-20
5,15,28,7,4,0,6,12
26,-6,-12,5,5,15,18,18
-38,-12,-20,-15,-5,-6,-14,-17
13,5,7,3,3,3,3,0
11,21,10,10,-5,-20,-17,-6
-28,-30,-2,-14,5,36,30,8
23,9,-8,8,-3,-23,-18,-2
-1,2,-6,-3,-1,2,4,5
-2,-1,11,3,6,13,10,-2
6,10,5,8,-5,-31,-26,-4
-13,-14,7,-16,-2,19,17,-5
1,17,-11,6,1,1,0,7
5,-31,-17,-4,-1,-9,-8,-1
-23,4,-8,-5,0,6,3,-15
28,22,35,22,9,8,12,21
13,-6,-19,-17,-9,-18,-16,-3
-14,0,5,-10,2,22,19,5
-5,6,4,14,-4,-13,-11,-12
-6,-13,-1,4,8,3,-2,4
7,11,8,-1,-7,-4,-1,0
1,-2,-12,2,7,13,13,5
-5,-4,5,-6,-4,-14,-14,-2
6,10,2,4,3,3,0,-5
-8,-14,-5,0,-1,-2,1,6
1,1,-5,-5,-3,8,4,-3
-2,3,4,1,-1,-13,-8,-6
8,8,3,0,0,5,6,8
-10,-14,-6,-4,5,6,2,-9
4,3,-6,4,-6,-3,-2,5
5,2,8,2,3,-1,-1,1
6,14,6,-7,2,4,3,3
-15,-17,-3,7,-4,1,3,0
4,6,18,5,3,-9,-6,-7
3,-7,-39,-9,-1,3,0,7
3,13,28,5,0,6,4,-4
-8,-16,-19,-6,-1,-8,-7,-1
6,18,25,9,-1,6,4,5
-1,-6,-12,-6,-4,-13,-9,-6
3,-2,-5,0,6,18,15,4
