-1,0,5,-2,-5,-3,-1,-1
0,-4,-4,-2,2,-1,-2,-1
-2,1,18,9,-7,-4,-1,-1
1,-1,-25,-22,2,1,1,-2
-2,-3,-3,-7,-9,-3,1,0
0,0,5,7,7,1,-2,-2
1,1,-1,-8,-7,-3,0,-1
-1,-3,3,11,-2,5,-1,-3
0,4,1,-3,10,0,-2,1
-1,-1,1,-4,1,-2,0,-1
-1,-2,-5,6,-7,-3,-1,-2
1,-4,-5,-1,6,-3,1,2
0,0,4,-8,-7,1,0,-1
-4,0,14,-7,2,0,-2,-2
0,-2,-19,-12,-6,-2,-2,0
-2,-3,4,16,-1,-2,-1,-3
3,4,0,13,-3,-2,-2,-1
1,1,5,1,6,0,-1,0
0,-3,-7,-5,0,2,-1,-2
2,2,7,-9,0,-3,0,0
-3,2,-2,-5,3,-1,0,-2
-2,-6,-2,6,-12,-4,-5,-5
-1,5,6,4,15,6,-8,-3
-4,-13,-20,-8,-2,-4,8,3
0,14,47,2,-6,-1,10,4
0,-8,-40,28,18,3,-1,1
0,1,-7,-7,-9,-2,-4,-2
-3,1,3,-8,-3,-1,19,-4
-6,-16,-30,-32,-8,3,-14,-16
-2,5,93,31,0,-1,-41,7
5,-3,-46,49,2,-11,29,12
7,21,33,-5,1,-1,-41,0
-3,-19,-48,-11,-1,-3,-44,2
-9,-4,48,-9,-5,-5,27,-11
-1,3,-7,2,2,8,34,-14
-4,-2,41,-27,-1,10,-55,-23
4,7,-78,31,-3,-8,68,23
11,-15,-85,-32,9,-13,-46,30
5,19,83,-13,-1,12,66,2
-4,-6,6,11,4,55,-56,0
-3,-18,17,28,-2,-28,-97,5
-13,27,2,-30,-28,-60,-62,-24
-1,-8,-5,-26,-16,-23,-126,-52
-6,-6,-11,-2,4,-39,10,14
23,2,-31,-8,-9,-23,21,40
26,23,-5,19,-5,16,86,38
-8,-9,-11,-55,-8,18,19,8
-15,-22,-16,-36,9,43,115,-33
-17,6,102,71,32,64,-126,-43
-22,-40,-38,22,7,17,127,-35
16,57,-26,-6,-15,-42,-108,6
10,-21,-9,17,-8,-48,82,46
7,36,8,-44,-21,17,127,16
-12,-58,-45,-25,11,26,15,-36
-16,26,3,38,10,0,-95,-22
9,20,29,2,-17,-28,41,22
-5,-27,9,-12,-8,-15,46,-20
1,38,31,4,10,-20,-25,-6
-14,-76,-84,-10,2,80,20,6
-2,18,-76,24,-4,-67,-85,-12
-10,12,43,-31,-13,-86,10,-44
4,-5,33,11,15,99,-26,43
-12,-27,48,0,-11,-67,31,-1
-11,-23,-16,20,1,-23,-27,-23
-4,4,-50,-43,-5,97,6,0
10,36,29,-11,-13,-78,-37,13
-7,-40,7,20,5,-6,38,15
1,-30,-61,-17,-4,-1,61,-29
-13,41,56,-1,-6,-50,13,41
3,-18,-47,-9,1,-6,-107,-27
22,46,60,13,-9,-7,63,-26
-13,-31,-13,8,13,20,20,38
11,4,-34,-35,4,18,48,1
-9,-12,20,31,3,66,-64,-30
3,-3,15,2,-11,-31,5,26
7,14,30,22,-1,-4,13,14
-1,-51,-23,-9,7,9,-9,-8
7,101,67,-16,-8,-35,21,33
-15,-29,-69,-26,0,4,16,-52
-5,20,53,-12,1,49,-28,35
12,-9,-9,22,7,6,-45,-38
-2,-74,-10,1,-17,-78,-75,2
8,47,1,18,5,0,46,48
7,38,67,-16,-3,7,6,-31
-3,-29,-40,3,12,32,8,-8
-11,10,5,-11,-8,-3,56,-7
-2,-2,28,18,0,11,-32,-8
8,7,-16,19,15,23,14,6
-13,-35,11,3,-11,-45,-42,7
10,8,-60,13,5,9,6,-19
4,28,58,-16,-2,16,18,30
-4,-25,-33,-20,-7,-16,9,-9
-2,9,4,16,-9,-11,-14,-2
0,-6,-3,-5,12,9,42,35
0,-42,-57,-11,-2,-14,14,-1
-1,34,53,9,0,0,-60,-8
7,5,-10,-43,-11,9,-23,3
-4,3,65,68,11,23,-8,21
10,-13,-108,-15,-10,-45,32,14
-3,11,-16,-6,-6,-14,81,-1
1,34,30,3,15,67,-77,-15
-10,-35,-47,-42,-21,-40,-103,-16
22,30,59,24,15,6,22,23
-5,-33,-20,0,-13,-10,-9,17
-10,11,-37,0,-2,-17,67,-2
-5,-7,-16,-28,6,13,63,-20
-12,9,35,17,8,24,-25,-6
11,9,-27,-25,-8,-6,-41,-1
-8,-13,-6,62,11,-22,17,15
2,3,22,-4,3,21,21,-2
2,1,-3,-29,-1,-17,-6,-5
-6,-4,-7,3,4,51,3,-21
1,-27,-1,7,-10,-29,-21,4
7,60,51,18,7,-21,-1,5
-11,-25,-2,-13,2,6,-15,-13
-11,-18,-16,25,-1,17,4,-14
10,20,-33,-47,-3,-9,-33,18
-1,-33,-54,-40,-14,6,8,-2
-8,10,27,31,9,4,10,-20
0,0,11,6,-10,-18,-30,-5
2,-15,5,29,17,-5,50,18
0,-1,-7,-17,-12,2,17,-12
-1,4,11,-18,2,2,17,-2
-5,-17,-35,-9,-5,-16,-68,-13
-6,6,-4,0,-12,1,5,-17
-1,-17,-9,5,22,10,32,32
0,-3,-2,13,1,2,47,-12
5,11,24,23,6,-13,-41,17
3,0,-13,-22,-8,-5,-44,-21
4,7,-13,-8,-2,17,103,22
-2,-9,32,-1,5,5,-60,-5
4,28,-15,-41,-11,-13,1,-11
-8,0,-33,35,8,-17,4,-3
-7,-15,49,28,-12,0,-2,-32
0,-8,-68,2,8,11,0,8
-4,-6,-11,1,2,-6,12,-7
0,4,71,-6,-5,3,15,13
-6,-12,-56,-2,-2,3,20,-8
-10,2,-40,-27,-15,-10,-22,0
2,16,36,1,6,10,-53,-6
-3,-10,4,-2,-11,-21,-40,31
8,2,29,14,3,-14,-1,-14
-3,11,-8,-1,-5,11,-9,12
-9,-18,-32,-8,1,-1,42,-9
5,9,7,3,0,16,45,12
0,4,32,-15,2,-4,-16,-13
0,-12,-22,14,-12,-12,-36,1
5,-5,6,-69,-6,-1,16,3
-1,11,11,76,14,7,12,-10
-9,-17,-65,-7,-5,-4,-23,-7
1,0,17,5,8,8,19,-3
-1,5,37,34,5,-3,-4,4
-4,-10,-61,-67,-18,-10,-28,-13
0,-4,-5,21,4,0,2,4
-2,5,35,5,1,7,11,-1
-2,-11,-1,-8,-4,-4,6,-1
1,9,18,-7,3,0,-68,-3
2,-1,29,0,-13,-6,-2,2
0,-25,-32,11,2,-2,-13,-2
3,22,-20,-19,-6,-4,33,4
-1,5,24,-10,2,8,58,-3
-1,2,2,10,-7,-6,-11,6
3,-1,29,-25,5,3,-24,2
2,2,-18,17,-1,0,29,-2
-2,0,14,-1,0,1,26,-9
-6,2,-36,-18,-11,2,-21,1
-1,1,9,2,7,-8,-23,4
2,-2,-3,-1,-6,0,-14,1
-2,0,7,32,-3,-1,0,-7
-5,-7,-10,-21,17,3,24,-3
-1,1,2,-2,-6,6,15,0
0,-6,-4,-12,1,-3,-23,1
-1,-4,-2,-26,-13,-7,10,-5
1,5,-4,19,5,8,-1,0
-1,2,12,5,-4,-6,-5,0
-3,-6,-19,16,7,-4,-14,-1
-1,-6,-3,-13,-16,-3,15,0
1,4,-3,-6,8,-2,-10,-3
0,0,-2,-19,-20,-6,-10,-3
-1,-6,8,21,12,4,4,0
-1,-2,0,0,1,1,3,0
-1,7,9,-35,-8,-2,-13,-1
-2,-5,-24,16,0,1,6,-3
-1,-1,-8,5,-8,-1,-2,0
1,-4,-14,-1,14,-1,-3,-1
1,2,26,18,2,-4,-8,-2
-2,0,3,-11,-12,0,6,-1
0,-2,-15,-22,-2,4,-6,1
0,-3,-10,-3,10,-4,-3,-1
3,6,51,6,-6,3,3,0
-3,-2,-49,1,4,-4,2,-1
0,0,24,17,-1,2,-1,1
-2,-6,-48,-31,-15,-2,-1,-1
-3,-6,-64,-8,0,-2,0,-1
-1,2,39,8,6,0,-1,-3
-1,2,40,14,-8,-2,-5,-3
-1,-1,-40,5,12,1,4,0
-2,-3,82,-19,-10,-5,-5,-2
-1,-2,-35,9,-8,-1,-6,1
-2,-2,-15,-3,11,-4,1,-1
1,2,31,3,-12,-1,0,0
0,-8,-71,-11,6,1,0,0
-2,-4,-12,-16,-1,-1,-1,-2
-2,2,35,17,-4,-6,-1,-1
2,4,27,-1,-5,-2,-2,-2
-2,-3,-51,0,7,2,-1,-1
-1,0,16,2,5,0,2,0
0,-4,-2,-11,-7,-1,-1,0
-3,1,-24,-1,-2,-2,-1,-2
-2,-1,38,12,-11,-4,-1,-1
1,0,-15,-12,14,2,1,1
