0,2,-3,-3,-1,-5,-5,0
-1,-2,26,5,-3,-1,-1,0
-2,-5,-7,-5,-6,-1,-2,-3
2,3,2,-4,6,1,1,0
1,4,31,6,1,-7,-4,1
-1,-6,-39,-5,2,-5,1,2
0,0,13,9,1,15,1,-1
3,-1,-62,-3,0,5,3,0
-1,-4,-57,5,3,2,1,1
4,8,77,23,-4,-17,-5,-4
0,11,33,-6,-6,-1,-3,-3
-8,-7,-24,-15,-8,9,1,-2
2,-5,-4,18,3,-2,1,1
-2,-5,-88,-5,4,3,1,2
3,-1,-10,-3,1,-7,2,2
3,5,32,6,1,0,-3,1
1,1,8,-2,-3,-1,0,-2
0,0,27,-4,-6,7,3,-4
0,1,-2,5,4,-1,-9,1
2,0,6,-4,7,-5,7,-1
-4,-7,-49,-14,-3,-19,-8,-5
-1,3,22,-8,-3,2,-10,12
-3,-1,61,9,1,39,8,-1
-5,-13,5,-22,-10,4,5,-14
-2,5,-48,21,-2,5,5,0
8,13,83,6,6,-12,-3,-3
-1,-19,-29,-6,-2,-22,-7,0
0,10,93,-9,-1,-2,-3,2
-6,-3,-5,3,-5,-3,-5,-7
-3,-3,-32,-11,-2,2,2,-4
4,3,5,6,6,-2,4,5
3,-6,-33,-14,6,3,-1,2
-1,9,123,50,-2,-14,-4,-3
3,-6,-91,-41,-3,17,7,-5
0,4,3,-7,4,6,8,-5
-4,2,3,24,2,-9,-9,5
21,18,30,-33,4,10,6,20
-40,-20,62,35,-6,-7,-11,-27
19,13,-9,-8,7,-6,0,-10
-9,-27,-92,-12,-13,-5,-4,-5
-10,0,-3,12,5,3,1,-2
6,6,-35,-10,-5,3,1,5
-9,0,-107,-19,-3,-9,2,5
-1,17,112,30,3,2,-2,-6
-2,-13,-31,-25,-6,-19,4,3
11,20,41,9,8,20,-5,-6
-7,-22,-10,30,-3,0,1,8
-7,-24,38,-37,-10,-11,-7,-5
-4,-8,-37,-51,-1,9,6,-6
11,7,25,31,-1,-15,-1,8
8,29,113,62,6,-5,-3,-4
6,-11,-113,-18,1,7,3,20
8,10,79,-57,4,-6,-7,9
-11,13,110,102,5,7,-3,-24
-10,-6,-105,-85,-10,2,1,-13
11,-14,45,40,-4,-9,0,-5
2,-2,-41,-6,-6,-7,-7,0
10,-14,-82,-5,7,21,17,21
-4,27,107,6,3,-9,-3,28
3,-36,-61,-2,-18,-12,-12,-3
-17,-22,51,-64,-2,-5,-2,-16
19,11,-61,-2,0,5,2,9
-8,-29,39,18,5,12,2,2
-4,23,105,69,1,22,9,-3
1,-7,13,-23,-10,0,-7,-1
3,19,-78,-33,4,0,7,9
2,-19,27,-35,-6,-13,-2,-2
9,38,68,87,14,-2,0,5
-6,-47,-38,-56,-8,18,13,-6
-3,44,74,5,-6,-24,-13,-19
-1,-21,-94,-38,-1,2,2,0
2,1,-65,24,-2,-7,-3,7
-11,26,5,54,5,5,0,6
-9,-43,45,-10,-16,-13,-8,-17
-9,-23,20,36,-12,-10,-11,-19
1,-7,-107,13,2,1,0,3
10,48,28,57,3,5,1,5
-30,-56,33,36,-13,-11,-5,0
14,44,68,19,14,10,3,3
-24,-67,37,85,-9,-5,-4,-9
12,21,-77,95,1,-3,-6,-6
-23,-80,-56,-58,-6,3,5,5
-19,49,-50,98,20,7,7,5
-11,-44,98,-38,-9,-15,-10,-10
-18,26,-67,33,-10,8,4,-1
20,84,-18,104,13,13,11,19
22,35,8,-123,-26,-12,-11,-13
56,2,-20,29,42,31,25,29
-57,-9,-23,104,-19,-22,-26,-35
-7,-33,39,-9,-21,-8,-1,-1
-14,18,38,-18,-50,-28,-12,-7
12,-15,-69,48,-8,3,0,3
27,-80,-13,-59,56,31,18,14
14,82,-66,48,-8,-4,-1,2
56,15,36,64,6,6,8,18
-34,127,119,-99,-3,-18,-10,-17
-6,-116,-24,-40,36,30,21,-25
16,55,71,-128,-29,-22,-18,51
-11,-105,25,59,7,2,-2,-20
8,109,74,-84,6,11,13,14
10,1,117,116,-17,-22,-19,8
-36,98,20,-91,32,7,8,-27
60,62,-14,-10,-42,1,10,36
-21,-22,-66,-8,41,-2,-15,-34
-26,-62,55,-97,-68,-9,-12,-1
11,-128,-55,94,-63,-13,9,2
-32,9,1,108,104,41,0,0
35,20,44,40,16,7,12,15
70,36,127,100,20,26,23,39
-81,-38,-11,-71,-27,-46,-33,-39
-2,-39,6,34,-28,-1,14,-7
-3,50,41,6,-30,4,-7,-40
-2,-1,33,-70,-10,-35,-16,37
-11,-2,9,90,11,20,14,0
-31,-20,65,36,17,-7,-7,-6
-8,11,4,4,-45,-30,-21,-3
64,116,61,78,36,33,31,27
19,62,45,22,-27,-18,-20,91
-60,-74,73,-73,-41,-19,-19,-66
-4,1,-32,-29,53,25,30,-20
-77,74,70,42,-25,-43,-39,-82
92,-84,-94,127,-5,-7,34,44
35,104,65,31,87,87,-8,34
48,82,48,47,-22,20,21,51
7,87,-17,24,78,30,15,1
-20,-32,68,35,0,-12,14,-7
-54,-79,-16,52,-80,-56,-14,-16
-16,35,45,-44,26,-15,-17,-57
-32,-5,-19,21,-27,8,9,74
18,96,105,-6,7,1,-14,-30
88,43,-110,-47,18,21,31,25
-58,5,102,73,-15,-14,-20,-11
-30,-120,-128,6,-20,-6,-1,-25
22,70,-12,-128,46,39,18,39
-38,111,22,-48,-42,-48,-30,-44
23,-62,32,107,-60,-13,3,21
8,28,-60,-128,90,32,0,-16
-29,12,2,-10,2,-3,-9,-42
19,-40,-51,31,-5,0,15,-19
21,-25,-128,-5,-73,-40,-1,13
-34,47,88,-47,-81,38,-12,-26
22,-77,-92,103,96,29,8,-8
-3,26,-51,-120,34,0,19,45
-6,-123,9,19,-37,-26,-21,-11
30,3,-2,69,-1,-13,7,14
-11,4,-36,-114,-32,-7,-8,-34
0,49,47,127,-12,-23,-15,0
22,54,-36,80,74,36,36,32
-9,-44,53,-45,-44,-30,-22,-18
-26,6,68,-8,-5,15,7,-9
5,-126,-98,-17,-4,5,-3,8
-34,-95,-29,-122,28,9,-1,-15
5,56,71,-58,-19,-24,3,10
-7,-78,72,93,30,13,3,-10
11,14,22,-55,-12,-7,-8,7
41,23,-58,60,12,23,11,37
-36,-100,32,74,1,-8,-16,-36
-18,24,-19,-9,-23,-19,-6,-6
19,56,1,102,57,25,14,21
-44,69,127,10,-18,-9,-14,-9
13,34,-121,30,-27,-31,5,2
42,2,48,103,15,22,0,-2
-18,-56,-101,-59,20,10,9,13
-9,-22,25,-5,-15,-7,-5,5
12,43,83,-6,7,-1,6,-9
15,-45,-88,-35,-20,-10,-6,9
-1,-26,78,19,29,5,3,-3
7,66,40,14,17,26,3,-1
8,45,-85,26,13,12,11,31
13,50,-61,-22,9,22,3,16
-28,37,3,18,-57,-52,-22,-28
-9,-49,-6,-23,-12,-7,-5,-9
27,-34,-70,-21,15,-1,1,8
-7,-16,24,-20,1,-3,0,6
-14,-42,92,87,-22,-7,-7,-9
-7,-15,15,-92,6,-6,-8,-5
3,16,-42,54,-21,-2,-2,-2
18,32,0,64,25,0,5,1
-6,61,48,-46,11,25,7,-4
5,-59,-39,118,20,6,5,7
35,-92,104,-27,-10,-14,-8,1
-1,38,-17,-4,-35,-10,-4,-15
16,-98,-44,-11,41,12,15,27
-8,-50,-117,-36,-28,19,-3,-4
21,11,-18,5,81,30,15,8
-36,-11,70,35,-34,-19,-13,-19
6,27,-128,-25,5,9,7,2
8,-45,-41,-58,-19,-21,-6,7
