5,4,5,9,0,-5,6,6
6,2,-4,-4,-1,6,7,4
-4,-3,2,6,4,-4,-9,1
-9,-4,-1,-6,-11,-6,-3,-5
-6,3,-7,-13,-3,4,3,2
1,-5,7,12,4,0,0,-4
0,0,7,6,1,1,1,1
-1,-12,-7,2,0,1,-5,-3
6,12,13,-1,-1,2,12,13
1,-1,-10,-7,-1,2,2,-6
-29,-3,3,8,1,-5,-9,-7
11,-2,-9,-13,-1,0,-2,5
-29,-21,-22,-23,-7,-6,-6,-16
3,5,5,-9,-6,5,6,3
5,-1,11,21,8,3,15,0
-2,3,-12,-13,1,-1,-4,3
-3,0,0,0,-3,1,-1,-2
14,10,4,-3,-2,-3,-5,0
1,-12,-12,-1,-6,-3,-10,-3
-4,2,4,-4,-3,-3,2,-2
-10,-15,-21,4,2,4,-3,5
2,10,14,-14,-1,-3,-2,-2
5,5,6,8,-5,-6,-8,1
4,1,9,7,3,3,5,5
-1,-3,3,8,3,-3,-8,-6
-8,-3,-5,1,-6,6,8,3
-1,-7,-18,-26,3,0,0,3
8,6,-5,-10,-8,-3,-7,-6
-9,13,28,12,0,0,1,-6
8,0,-2,6,3,-1,1,4
26,-2,-9,-9,-9,-4,7,14
-17,0,12,21,13,10,5,-22
40,8,-28,-25,-3,1,6,34
4,2,3,-6,-4,-7,-5,4
-5,8,20,11,0,3,-10,-5
-8,-11,-6,6,1,-4,0,-10
2,-1,1,5,0,4,2,-6
-26,-3,0,2,-2,-2,7,-7
2,-3,-14,-10,0,0,-5,-5
16,21,17,20,0,2,-1,17
-20,-6,-1,-14,-5,-2,-5,-12
16,-27,-27,-4,2,-3,-4,5
-12,13,8,-3,-3,13,2,-2
-7,-30,-36,-12,-8,-7,-3,-6
16,12,9,2,-8,-10,-8,-3
8,23,26,9,9,4,18,4
4,-35,-23,-7,-4,-6,-2,3
-24,20,8,-6,-1,4,-7,-9
11,7,22,16,14,10,-5,5
-6,-4,-11,-14,-9,-5,-6,0
3,16,18,10,1,-5,-7,-9
-9,22,11,0,-5,-3,11,2
9,-11,-9,-1,11,3,4,1
1,11,5,-1,7,8,-3,11
21,-2,-14,1,0,-4,-17,-6
-5,-10,-4,-5,0,-2,-6,-6
-2,31,8,-12,-8,2,11,12
0,-10,10,32,5,-2,-12,-14
16,3,-2,0,0,-3,6,7
-6,-7,4,-4,3,-5,-34,-17
-22,-1,1,1,-8,-12,-17,-15
-11,-17,-8,2,-2,0,2,-15
26,18,4,-2,5,6,22,28
14,8,35,32,4,-7,-6,-16
11,0,7,-4,-3,1,12,12
-56,-25,-23,-6,2,-1,-24,-41
-29,10,23,-2,-13,-18,-13,-1
10,-21,-23,-26,-5,5,-33,-7
-8,-15,0,15,4,-8,4,6
24,4,1,-6,1,5,30,16
-7,16,6,2,-12,7,19,-10
23,15,-7,-8,14,9,38,29
-21,-45,-10,-7,-30,-12,-27,-13
-2,11,-2,-16,-13,-4,-16,7
7,8,8,4,2,2,-9,-13
18,10,-6,-7,-2,3,12,22
12,8,16,17,2,6,44,8
-2,22,19,11,9,-1,-6,-6
14,-26,-6,-2,-9,0,-5,-1
-4,-9,-6,-18,-26,0,5,33
-35,-20,-15,-7,48,7,-5,-4
9,30,6,-8,-7,5,0,15
17,-21,-6,15,9,6,-23,30
-41,-20,-50,-49,-16,-10,3,-29
-3,16,36,28,-37,-13,-42,-13
46,8,-9,7,42,21,50,28
-7,28,-1,17,54,15,26,14
-44,-39,-14,-7,17,-3,-11,17
14,-3,-15,-7,-20,0,11,-12
-25,-28,-18,-17,-25,-12,-53,-20
-50,-24,-18,-47,-38,-16,-44,-37
33,8,24,54,25,-2,13,7
-23,9,-5,-23,-3,5,0,-19
50,27,1,13,13,-4,6,10
76,21,4,-21,15,7,11,27
-47,-67,-63,-42,-24,7,56,7
-34,-39,10,35,-1,-9,-44,-20
-8,-30,-6,-4,-9,-8,4,-9
-9,38,31,30,-3,-2,4,-19
43,61,5,-25,-41,-10,7,-4
36,-53,-11,15,56,5,-1,51
-30,4,-36,-33,-44,-18,-3,-14
-54,-36,46,16,-89,-34,0,-20
-54,-27,-8,51,106,57,3,4
4,44,1,-17,-65,-4,-13,2
-17,16,4,-45,-92,-20,-30,-29
68,-9,-17,67,67,23,63,70
35,10,31,40,28,-8,-12,-9
-35,-17,-1,-22,6,10,39,-23
-16,2,-10,13,58,-3,-23,14
55,-4,7,7,-47,1,-52,18
31,46,42,-9,-15,-20,-23,-32
56,9,-14,40,82,41,2,46
-18,-57,-8,6,-7,-7,16,-7
-108,-60,-1,-25,-15,-10,16,-50
-21,36,-13,-30,-54,4,-10,-26
-5,-7,-8,-11,-69,-30,-35,21
68,16,15,63,105,56,37,83
-14,21,2,31,-3,-8,-2,-51
6,1,-6,-38,-56,15,15,-2
-45,41,-23,-40,-41,-14,35,-65
-21,-26,-12,-30,-49,-39,-85,-39
-30,-26,-44,-110,-69,-9,47,66
16,-10,34,63,-2,0,-21,32
1,32,3,-44,-60,-18,-21,-31
-82,-42,-32,-10,-68,-17,32,-66
25,33,24,-20,-6,9,-7,-27
-21,9,-5,-37,-39,-27,24,44
-8,-2,11,81,127,44,12,37
44,22,-4,-50,-40,1,46,-47
-17,-52,-22,18,-36,-43,-49,-8
-44,42,34,26,3,34,28,-48
36,-3,-6,49,64,7,4,-6
-18,-9,9,-11,-65,10,77,92
5,-18,-34,-29,22,11,-30,10
73,72,31,-85,-81,-34,8,35
15,-8,-24,61,52,46,-37,-40
-59,-68,-10,19,10,4,30,31
95,83,14,64,98,41,36,48
-31,-51,-26,-16,-63,-61,-86,-74
-17,-62,-23,-73,-69,-41,-10,56
21,61,32,-19,-53,14,-52,-93
2,-5,22,76,97,53,34,89
-128,-108,-1,2,43,4,-13,-59
49,62,-4,-50,-107,-42,3,63
-52,-51,-18,70,126,41,-38,-49
52,78,18,-42,-128,-60,-18,16
-10,-19,-26,16,72,42,-2,-29
-56,-82,31,41,-40,-1,95,-5
67,44,3,-88,-98,-48,-74,27
-127,-78,-36,70,75,38,75,-73
114,32,-12,-57,-91,-35,9,5
-101,-29,-26,-111,-113,-44,9,-128
52,17,77,64,53,66,61,98
-101,-40,-36,-128,-124,-21,-37,-128
-28,-22,20,2,-79,-31,-6,-21
-30,5,9,22,42,6,-50,-40
22,66,20,-2,-36,-49,-36,2
-94,-69,-25,20,35,25,-26,-64
89,51,0,27,28,6,9,28
107,101,2,-25,18,-30,-14,87
-44,58,-1,-71,-42,-17,3,-77
90,-47,-14,97,50,-1,-94,-14
38,9,-21,8,-75,-25,2,61
21,30,38,28,12,36,-16,-40
-79,5,-36,-77,-110,-55,-26,0
8,80,31,-62,-53,-7,-15,-35
-90,-47,-18,-15,-20,37,46,-93
5,-25,22,95,93,61,43,127
44,-3,9,-78,-23,12,78,8
-23,28,-1,-87,-75,11,2,-84
30,67,28,95,127,39,92,123
-27,27,-15,-88,-115,19,63,-128
-16,-5,-6,126,127,39,-10,34
96,-18,29,74,119,30,20,38
-82,-18,-20,-58,-25,-47,-90,-66
-35,-12,-24,-60,-85,-66,-73,-28
-34,-16,-11,18,57,50,78,-101
36,106,12,36,0,-14,66,127
-74,-128,-14,-47,-76,-11,-32,-41
-57,8,2,59,69,14,-7,-3
-52,-49,-8,0,-67,-33,-76,4
-35,-20,-38,-10,-20,-16,-19,-38
-31,-1,62,55,19,36,21,-63
9,8,-29,-112,-75,-60,-13,93
103,38,-6,41,57,42,-24,-47
-50,-60,-14,-36,-59,-29,24,-97
73,-29,-30,-56,-45,-34,16,127
28,-11,-13,-19,32,0,-38,-100
-80,-23,21,48,51,21,89,-102
92,64,38,26,-34,-27,53,111
-5,-27,-63,-49,67,52,47,-66
-87,27,44,-33,-85,-14,-32,-68
121,81,30,-5,44,14,78,127
-128,-105,-11,-92,-127,-24,-49,-88
-13,13,-8,-20,-75,-14,-3,-34
-75,-35,-5,-4,-33,36,74,-93
56,88,59,21,14,-7,28,49
-10,-1,16,-2,-3,-17,-77,-67
-35,57,4,-68,-63,-49,-51,-65
0,-60,-22,0,45,43,-29,7
16,-33,-1,33,-57,-30,-44,32
-72,3,-4,-15,8,14,-4,-3
79,30,9,-7,-31,-6,37,57
-20,25,33,58,28,-8,-2,31
-5,31,-31,-27,-58,-9,-74,-4
-22,-12,36,-68,5,46,79,87
-59,-8,3,127,124,64,-1,-101
-49,-26,-2,-11,-29,-10,54,103
-40,-49,-53,-28,-58,-40,49,39
-33,-15,-16,-20,-11,-7,15,-122
102,67,27,-66,-49,0,-15,105
46,11,5,108,104,2,-8,-4
13,15,-4,-27,-102,-10,49,11
95,44,-34,-48,46,33,47,10
22,37,24,41,52,-34,-37,61
-46,-42,-27,-114,-128,-60,-81,-128
13,46,7,86,80,48,40,43
-5,-1,-32,-75,-124,-53,-18,65
-92,-12,13,45,45,27,-8,-89
-9,59,-2,-74,-98,-23,-29,-84
-42,-62,15,-60,-58,-3,-14,-128
1,-7,-22,7,39,-19,-22,127
31,-67,-7,-2,-16,-6,-18,28
23,11,2,36,21,36,92,-24
-54,-64,-3,-86,-104,-6,-71,-24
-31,56,38,86,55,-32,-78,-17
24,-65,-26,48,3,44,-1,-15
10,75,1,-53,-56,-28,-54,5
-12,-5,-11,-47,-20,-26,-38,46
-59,-42,-6,-24,-67,-14,7,-69
-33,64,39,13,-25,3,6,11
101,-7,14,117,127,104,78,83
-48,-25,-17,-50,-62,-44,-97,-62
21,40,-4,-2,-30,42,76,-34
-43,-37,-24,-88,-111,-19,44,-22
58,29,5,51,34,-5,41,125
-26,-37,-11,-49,-39,-22,3,3
33,16,11,116,127,49,25,7
-25,-17,2,-19,-47,-19,-24,-61
-45,-12,-13,-63,-74,-31,-85,-77
-6,-2,-19,-26,-34,-37,-85,-29
14,-17,11,56,44,27,38,27
11,7,-7,68,30,-13,-60,-3
4,-37,-18,-2,-20,41,56,21
121,70,41,33,31,15,113,110
-77,-73,3,-73,-88,-23,-71,-101
1,-2,-27,-58,-76,-36,14,13
-48,4,26,-4,4,-29,-47,13
-75,-30,-18,-18,-12,-2,-37,-66
-47,33,-28,-92,-114,-20,26,-26
42,-2,2,97,127,54,14,50
-29,-5,11,-100,-112,-96,-59,-52
56,-40,1,56,81,89,96,74
7,-11,43,43,-50,-58,-53,23
-65,26,7,-54,-91,-20,-48,-78
1,6,-16,-47,-58,-22,-6,-2
-76,-4,3,-9,-3,47,36,-128
122,76,12,28,89,38,71,123
91,22,9,-19,14,-20,-45,-29
-11,-20,-8,2,15,61,65,-62
-58,-35,4,108,110,10,3,50
-51,11,1,-60,-107,-20,-26,-34
-49,10,-6,-44,24,0,-3,16
9,-8,-10,23,13,-6,-4,12
-47,-27,-2,-21,19,-19,-63,-43
80,63,-17,51,73,-4,9,41
-18,-16,28,-33,4,25,89,4
11,-47,-9,58,68,4,-29,53
-4,18,-17,-44,-49,-49,-38,-12
-77,-48,7,-1,12,40,10,-61
112,125,39,10,-31,21,80,66
78,30,22,35,31,14,43,50
-24,8,-12,1,4,-16,10,-8
-5,-14,-23,-28,-35,-8,-6,18
-30,-12,-18,10,3,12,9,-8
-13,-1,25,-114,-128,-24,40,-51
51,-32,-16,103,103,24,-54,60
-67,-65,-18,-70,-99,-17,-22,-128
-45,-12,-13,-28,-67,-15,10,-40
-9,9,-8,-39,-27,4,-16,-32
23,-14,-14,-43,-43,3,2,-10
33,28,-4,14,75,5,-18,18
-8,-20,7,38,47,-18,-41,31
-26,-36,-8,-73,-111,-15,-37,-109
40,72,26,26,16,41,71,81
-1,-9,37,-14,-82,-28,-59,0
-10,-50,-26,-41,-59,18,6,-2
10,28,-14,5,5,-5,-8,0
-80,-22,9,-22,-35,-7,12,-76
58,6,-6,33,57,-34,-19,48
-77,18,8,-17,-13,65,81,-9
101,-13,23,86,126,14,62,120
-1,-13,-6,-23,-35,-32,-25,-16
-29,-23,-24,-11,-11,-16,-22,-13
-6,13,-8,3,-3,-21,-20,-49
11,14,-12,-50,-42,7,23,26
38,38,9,16,20,4,-5,17
-33,-19,-2,-21,-29,-2,-10,-17
38,26,10,3,-2,-23,-50,2
-15,4,3,5,14,23,-10,28
-13,-35,-3,-24,-70,-28,-11,-28
-21,-5,-16,7,1,-1,-16,-13
9,-7,3,19,6,-7,12,23
-9,-6,-27,21,17,-44,-86,18
18,22,28,-18,-21,62,61,-13
14,5,-6,-8,-12,9,-10,-27
-9,-11,-10,-2,13,-17,21,30
-19,5,-3,14,19,-8,-21,-21
-2,0,-10,-15,-20,-53,-60,-34
8,32,43,28,16,62,99,21
14,-14,-24,-29,12,31,36,57
3,-4,15,25,13,25,17,-12
-23,-23,-15,-2,-5,-13,-9,-18
-14,-7,-9,-3,-2,-3,-18,11
-12,-11,3,22,-2,-36,-55,-36
-1,21,-27,-4,10,35,30,4
-20,-5,35,-28,-29,-18,-1,0
-26,-13,10,26,4,-2,9,0
-43,-11,-18,-20,4,-6,-24,-24
46,17,-5,-4,-4,-16,-16,11
13,6,-3,22,11,3,22,-12
11,18,-32,-55,-21,-7,-7,7
1,-12,41,30,-5,-3,-23,-12
-4,-7,16,34,22,17,22,3
-26,-5,-11,-15,-8,-17,-21,-4
-13,-1,-18,-8,13,24,30,6
-4,-14,28,28,-7,-7,-7,1
-11,7,0,15,8,-5,4,3
7,-10,-24,-29,-4,-13,-42,-7
6,1,-1,17,0,21,49,10
24,12,-9,-19,-4,-18,10,-12
-4,-13,-21,-49,-13,-13,-10,-11
-11,17,29,39,12,24,33,12
10,-4,4,-8,-2,-14,-21,-9
2,6,6,-6,-9,-14,-27,-2
12,-3,-5,-12,6,17,28,9
1,-8,21,49,2,11,17,3
21,5,4,-8,1,-13,-17,2
12,1,0,15,3,-1,-8,-4
-16,-1,-2,24,9,2,-8,-10
-18,-9,-14,-48,-12,-17,-7,-1
5,-4,14,42,16,21,9,14
-10,-18,-7,20,-7,-9,-9,-12
-50,-8,-32,-24,-2,-12,-16,-19
27,6,-3,-26,6,5,5,18
-5,-3,19,48,-10,-23,-14,-20
-10,-26,-63,-45,6,10,4,10
4,7,25,9,-7,-3,8,-13
15,-4,-40,-34,4,13,22,12
-1,21,27,4,1,4,2,10
21,8,24,13,4,0,-5,3
-15,-22,-11,-31,-8,-9,-12,-6
3,3,7,12,3,4,-2,-3
6,0,-14,-18,0,4,8,1
-4,9,14,2,-2,-5,-3,-1
24,12,28,21,6,7,11,6
-27,-1,-10,32,0,-18,-20,-6
-20,-23,-30,-70,-20,-15,-34,-17
7,13,-12,-3,12,27,44,7
24,2,21,12,-2,-7,-13,1
-17,-7,-6,8,0,-7,-5,-9
14,7,7,22,12,7,-7,10
-8,-11,-28,-51,-8,1,-3,0
-2,5,23,19,5,11,4,-3
13,8,8,2,-5,-10,3,3
-14,-6,2,6,2,14,14,-8
1,19,-3,-11,2,6,0,7
13,-9,-7,6,-4,-8,2,8
-10,1,-5,-11,-4,-8,-13,-6
13,7,12,4,-4,9,14,9
6,2,-23,-15,-6,3,8,0
-16,-5,-2,3,10,-2,-12,-8
7,1,2,3,-4,3,8,3
1,-1,8,3,7,1,3,-1
0,1,4,11,-2,-15,-22,-6
-3,6,6,6,3,13,4,4
11,0,-5,-8,-2,1,-6,-5
20,7,-6,-13,-7,6,16,18
-23,0,10,17,17,-3,-9,-8
-4,-5,-13,13,-9,-11,12,-1
1,3,25,-13,-7,1,7,-5
5,-2,-8,-4,-3,4,-2,-3
41,13,23,14,-1,-1,-5,5
-3,-4,-14,6,-1,0,-3,-3
0,0,4,-4,-5,-6,-4,-3
-9,-11,-17,-4,5,-8,-1,-9
9,-8,-4,8,6,-5,-9,5
-7,10,18,4,4,24,39,4
8,4,-10,-5,-8,4,-8,7
-8,-12,-7,-15,-3,-3,-3,-2
-11,-9,7,10,-1,-1,-2,-7
3,3,-2,0,4,2,-3,2
-7,-3,-5,-2,3,9,5,-2
-4,5,2,0,-2,-5,0,-1
-10,0,2,3,-6,-4,-4,-4
-5,-7,-4,-5,1,-9,-12,-5
14,7,17,12,-11,-6,2,3
-2,-12,-3,-2,-1,-4,-15,-6
-8,-13,-19,-53,-10,-8,-17,-8
3,6,0,6,4,29,49,13
-15,-4,-5,-4,0,-7,-5,1
7,7,2,0,7,-7,-9,0
-6,0,3,8,-8,3,-4,4
-4,-5,-4,0,-3,-10,-18,-2
1,-4,-14,-12,-2,1,0,-3
-5,2,-1,4,-2,3,7,2
-1,3,6,11,9,2,8,1
-1,1,4,1,-6,-10,-13,-3
6,1,0,10,8,7,7,2
-2,1,0,-11,-2,-17,-17,-7
14,7,20,44,9,38,39,24
-6,-13,-11,-33,-13,-20,-18,-9
6,-3,-3,8,4,-3,-3,-2
5,7,7,7,2,3,8,1
-4,3,-2,-4,-7,-7,-5,-8
-5,3,6,8,2,-1,-4,1
