-1,0,-8,4,-1,1,1,-2
-1,1,11,7,-3,-1,-1,-1
-1,-1,-19,-19,-5,-1,0,2
0,-1,9,7,3,1,-1,-3
-1,-1,-4,4,5,1,0,-1
-2,-3,-3,-9,0,0,0,-2
2,2,15,2,-5,-1,-1,2
-3,-5,-16,-2,-5,-4,-2,-2
0,-3,-20,-16,-5,0,2,2
-7,0,13,14,10,1,1,-2
9,1,10,9,-5,-2,0,4
-1,0,20,8,-3,-3,-1,-1
-1,-2,-31,-25,-2,0,1,0
-2,1,3,1,6,4,0,-1
-1,-1,0,-1,-11,-4,-2,-1
0,0,-4,12,12,1,-1,0
0,2,46,24,2,-3,1,2
4,-4,-51,-29,-2,-1,-1,-10
-6,-1,-15,-4,-3,-1,0,6
18,5,0,-3,-4,0,-1,7
-28,-4,12,3,-2,-3,-2,-9
3,1,-5,-6,-6,1,-1,0
-7,-4,4,10,4,-2,-3,-4
-2,-4,-8,-12,-2,-1,-1,-5
20,-1,-9,-9,-5,-2,-1,5
-14,0,12,12,-1,-2,1,-1
2,-3,-19,-24,-15,-2,1,-2
-8,-1,24,22,10,2,-3,-20
13,4,-32,-24,-3,-2,-2,30
3,1,28,20,-3,-3,-1,-10
-8,-3,-14,-3,1,-1,0,-1
7,-5,-6,-10,-4,-2,-1,1
5,-2,1,6,0,2,-1,-5
-13,9,14,-5,1,-4,1,3
11,-18,1,21,-1,-2,0,7
-29,16,-18,-22,-4,-1,-5,-18
-3,-27,-9,7,2,0,0,-13
7,-1,12,14,-2,-3,-5,-1
-13,-3,14,-23,-4,-1,-1,-29
16,-2,-41,4,-6,-2,3,56
-1,12,-8,-11,-3,1,6,6
-13,-12,25,25,10,2,0,-5
-3,6,-19,-24,-5,0,-2,-11
-11,-12,14,3,0,1,-3,-16
17,3,24,-11,-1,0,0,18
-2,-1,-70,-8,-6,-2,2,21
25,7,-5,-3,1,-4,-5,-52
-18,8,-7,-5,0,-1,0,13
-4,-12,37,16,7,1,-18,-27
7,9,24,16,9,4,6,0
24,-2,-5,16,-4,-4,23,7
-9,-3,-23,-57,-11,0,1,0
-60,-15,3,31,5,-3,-3,-10
63,-9,-23,25,-4,-10,-25,-30
8,19,4,-50,3,21,30,35
-22,18,45,25,-3,-8,-4,5
12,0,-48,-20,5,7,4,10
28,-3,22,-18,-12,-2,2,20
-1,-1,44,75,1,-5,-16,-21
-16,-14,-61,-78,-4,-7,-1,-17
11,14,6,38,14,6,-10,-16
-22,-19,-16,-22,-3,-3,20,45
-22,16,-7,-36,-13,-9,-22,-13
-20,-21,34,16,-22,2,22,12
5,-18,-64,10,35,-4,-4,-13
-1,13,61,46,10,5,-1,2
-45,-26,-59,-25,1,-2,-9,-13
17,-5,9,16,-8,-5,-7,12
10,12,-23,-79,-124,-29,-5,-1
-26,5,-4,-1,92,22,3,-14
-14,-9,64,57,-32,-5,-12,-2
87,-23,-33,31,-15,-7,-4,71
-35,5,-6,-48,-28,3,11,-33
-31,-6,-44,-46,-52,-16,-8,-14
45,28,32,20,25,-3,-16,10
-11,-10,-21,-18,16,3,-2,-22
1,-1,48,-21,-16,-11,2,34
28,10,-77,-68,-96,-15,-2,-6
-17,0,28,76,111,32,9,8
-9,-23,42,53,13,11,-6,-29
7,23,-28,-21,17,3,7,2
-28,-7,-40,-43,-23,1,-3,-12
25,16,-11,10,-128,-27,-3,24
-13,14,27,4,98,29,-1,-24
-14,-13,6,-1,-4,4,12,-11
28,-34,-50,-74,-23,-12,-18,11
30,33,52,8,-36,-9,19,24
-2,-2,-40,-64,-42,-8,-2,-11
17,3,9,51,33,5,-3,-3
-5,12,28,-36,45,19,4,-2
-55,-68,-61,38,6,-13,-9,0
-4,33,16,-52,-55,-9,-6,-46
-1,12,37,45,-20,-4,-5,17
-10,-23,20,78,32,7,-7,-12
-5,5,-4,-87,35,12,20,29
38,-10,10,20,-11,-4,-1,14
-13,30,-3,-24,-28,0,11,-2
-19,-15,25,22,-57,-10,-1,-3
-8,-23,-19,-9,101,28,-19,-38
19,37,2,62,-36,-10,7,50
16,-15,5,-27,-7,-1,-5,15
-8,23,14,31,-32,-7,19,3
3,-29,12,-8,-18,0,4,16
15,76,10,-42,15,2,-7,-20
-36,-22,-63,-49,10,4,1,26
-27,-63,85,100,25,-10,-16,-41
2,4,-63,-100,-52,-17,-2,-3
-24,-11,9,-8,-33,-10,2,-14
21,34,24,24,34,13,-4,-11
11,20,26,-33,66,27,13,51
20,9,-3,26,-20,-10,-29,-33
-54,-28,-4,91,-10,-3,-8,-75
18,14,-7,-45,-44,-9,7,21
-21,-29,-52,-71,-3,-9,-12,0
39,13,55,123,33,11,-2,19
-47,-14,-48,-128,-31,-12,10,32
50,21,31,16,-82,-17,-11,-17
-19,-35,5,104,92,30,3,16
-8,-14,-31,-77,-92,-21,-15,-28
-1,-8,14,57,12,6,-12,-10
4,28,15,4,-10,1,17,2
5,-17,-41,-16,-28,-4,-10,-5
-29,15,-42,-53,10,4,20,3
17,-13,45,47,19,5,-3,45
-15,-18,-12,47,21,-10,-16,-35
13,27,-60,-100,-128,-21,5,-2
-29,-14,79,102,107,24,-8,-5
1,10,-59,-81,81,21,48,-3
-28,-36,67,81,10,-6,-1,-1
30,74,19,-8,-14,-3,-3,3
-15,-44,-20,-49,-62,-17,12,10
8,-19,35,14,16,0,-20,7
-32,-33,-89,-68,-3,-2,-12,-49
20,23,0,8,-44,-9,18,21
-2,50,27,-102,3,3,3,7
54,-19,8,76,42,17,-7,12
-31,-26,-36,-3,4,-13,-23,-30
-25,47,25,-14,-31,-7,15,-9
-24,8,-48,-65,-121,-23,-6,-3
-14,-35,-4,-15,74,35,3,8
-2,15,77,60,15,13,-15,-9
14,-21,-18,38,-16,-7,13,14
62,8,1,40,-22,-6,6,6
-14,5,38,1,-128,-36,-4,-18
-14,-1,-62,-2,79,11,-1,4
31,-7,35,-20,33,22,-15,-33
-35,-17,0,-65,-45,-20,5,-8
14,46,-17,-20,-38,-10,-12,-31
5,0,-10,-5,-72,-4,0,-4
2,-25,40,27,109,22,9,46
22,9,4,66,26,9,-10,-13
2,23,47,63,-55,-16,-2,2
0,-30,66,12,18,-9,2,21
-39,-26,-115,-105,-57,-6,-15,-32
6,4,18,60,106,20,8,12
-24,3,54,96,-3,-10,-7,-20
8,-9,-62,-78,-32,-6,-14,23
8,17,9,-7,-62,-12,-1,-4
4,1,12,-53,-10,14,-2,-3
-5,-17,-31,9,63,-3,7,8
29,12,-3,9,11,13,9,27
1,23,17,0,-86,-50,-19,0
