-1,0,-16,3,2,-4,0,-1
-3,-4,6,-2,-2,6,4,10
-1,-2,-14,-8,-5,-5,-2,-2
1,1,2,-2,-3,-3,-2,-3
-1,-2,-2,-1,-2,-2,-1,0
-1,-2,-2,-1,-2,-2,-1,0
-1,-2,-1,3,-10,0,-1,-2
0,7,22,2,1,-3,-4,-1
1,0,8,1,-2,0,-4,-3
-1,-1,25,0,5,2,-2,-2
-1,-1,-14,-5,-2,3,0,-1
0,-3,20,2,-2,-4,-2,-2
-3,-8,-24,3,6,4,2,-1
-1,-3,-12,-8,-10,15,2,2
-3,1,-16,-3,-3,-5,0,0
-2,2,-1,-2,-5,3,4,-3
0,3,20,-1,-5,-3,2,0
-2,-3,-28,-7,-3,-3,-4,0
-2,-2,-7,-3,3,3,4,0
-2,-2,-7,-3,3,3,4,0
1,0,10,-2,-3,-6,0,0
0,3,1,3,-2,-3,-5,-1
-1,-1,-11,-7,-4,-5,-2,-1
-3,-3,-9,4,3,0,1,-1
-1,-4,-4,-7,-4,-3,-6,-2
0,-1,-11,-4,1,-2,2,0
0,0,2,-6,-5,4,3,-2
-1,-1,-4,1,1,2,0,-2
0,0,9,4,-2,-1,-2,0
-2,-1,9,0,0,-2,-5,0
-2,-1,9,0,0,-2,-5,0
0,-3,-7,-3,-1,-1,-1,-3
-1,-4,12,2,1,-1,1,1
0,-2,0,-2,-4,-5,-1,0
-4,-2,-2,-3,-1,-2,-2,0
-2,-3,0,-5,-3,0,0,0
0,-4,-2,0,-4,-2,0,0
-2,-4,-10,-2,4,1,-2,-1
0,1,5,6,3,14,29,-4
-1,17,4,-8,4,28,13,-4
-6,-5,-2,-5,-5,-20,-63,-15
-5,1,2,3,-6,-3,-18,-20
-7,-12,-12,-17,-32,-35,-66,-8
-1,5,25,7,-15,-26,7,-4
2,-27,-36,-21,5,36,-73,-3
-11,-25,-35,-7,-16,12,4,-2
-11,-25,-35,-7,-16,12,4,-2
-6,7,37,16,-12,-9,81,-5
-11,-24,-97,1,47,24,13,-29
-14,-2,31,-21,-26,-72,9,2
-14,-2,31,-21,-26,-72,9,2
-9,7,8,-14,19,-41,-128,-54
