0,6,8,0,0,0,0,0
0,6,8,0,0,0,0,0
0,0,5,5,0,0,0,0
0,0,23,8,0,0,0,0
0,0,12,0,0,0,0,0
0,10,5,7,0,0,0,0
0,10,5,7,0,0,0,0
0,0,33,29,0,0,0,0
0,0,9,13,0,0,0,0
0,7,36,14,0,0,0,0
0,7,36,14,0,0,0,0
0,5,10,0,0,0,0,0
0,5,10,0,0,0,0,0
0,6,0,5,0,0,0,0
0,17,36,28,0,0,0,0
0,0,7,0,0,0,0,0
0,7,18,6,0,0,0,0
0,7,18,6,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,8,12,6,0,0,0,0
0,8,7,7,0,0,0,0
0,5,29,11,0,0,0,0
0,0,8,0,0,0,0,0
0,0,8,0,0,0,0,0
0,8,29,11,0,0,0,0
0,11,27,10,0,0,0,0
0,0,0,0,0,0,0,0
0,6,18,11,0,0,0,0
0,17,0,5,0,0,0,0
0,0,37,0,0,0,0,0
0,5,13,0,0,0,0,0
0,13,0,16,0,0,0,0
0,15,0,12,0,0,0,0
0,10,20,6,0,0,0,0
0,10,20,6,0,0,0,0
0,39,53,0,0,0,0,0
0,5,10,0,0,0,0,0
0,6,0,0,0,0,0,0
0,0,11,17,0,0,0,0
0,0,0,0,7,0,0,0
10,10,18,0,7,0,5,9
12,0,0,17,12,0,0,0
0,17,23,41,12,9,14,15
13,29,18,18,9,0,6,5
13,29,18,18,9,0,6,5
46,20,21,68,45,23,73,10
46,20,21,68,45,23,73,10
51,13,33,41,16,0,72,14
23,68,7,37,18,11,43,30
73,94,104,27,32,53,90,95
82,0,40,40,20,14,33,27
56,103,60,87,63,70,107,120
85,35,0,50,42,35,58,100
98,7,8,46,34,24,81,26
28,23,21,99,12,6,11,42
39,9,12,18,0,0,20,7
83,13,0,60,0,0,21,15
83,13,0,60,0,0,21,15
25,63,9,48,24,12,6,15
51,18,15,22,15,12,26,0
91,75,0,38,17,0,64,46
0,16,96,35,7,37,14,10
19,75,42,121,47,0,105,7
11,22,43,26,24,22,9,7
17,45,60,24,15,30,64,50
14,41,40,7,15,5,14,34
33,57,42,15,19,28,61,50
58,25,85,97,32,36,0,5
31,5,13,57,40,39,10,14
39,26,36,22,23,10,61,68
66,46,0,8,16,24,0,52
13,31,43,23,15,18,45,25
11,6,11,36,13,23,26,23
20,5,0,9,8,0,0,21
0,9,0,18,6,6,0,0
0,9,0,18,6,6,0,0
46,17,16,32,8,6,15,13
14,15,43,18,19,0,17,0
20,14,21,24,0,0,12,26
6,5,0,11,0,0,0,31
46,34,11,0,5,10,42,22
7,0,5,8,14,10,16,5
5,6,6,11,5,26,18,25
49,6,78,7,23,58,34,23
78,41,0,43,8,40,66,59
78,41,0,43,8,40,66,59
14,32,87,6,9,38,39,42
39,14,66,35,0,9,14,34
14,25,117,59,0,26,19,11
61,24,81,0,0,25,31,12
57,7,10,8,5,34,29,9
38,9,29,0,5,11,9,61
35,16,10,9,8,0,0,17
35,16,10,9,8,0,0,17
0,0,35,19,0,5,8,13
19,49,67,30,0,5,5,8
19,11,13,15,0,5,5,18
0,5,7,0,0,0,0,0
0,14,20,6,0,0,0,0
0,7,36,13,0,0,0,0
0,11,6,5,0,0,0,0
5,17,9,0,0,0,0,0
0,0,29,0,0,0,0,0
0,6,15,0,0,0,0,0
0,9,48,8,0,0,0,0
0,10,15,6,0,0,0,0
0,10,15,6,0,0,0,0
0,5,12,7,0,0,0,0
0,6,8,7,0,0,0,0
0,0,0,12,0,0,0,0
0,0,6,0,0,0,0,0
0,0,5,0,0,0,0,0
0,11,9,5,0,0,0,0
0,18,0,8,0,0,0,0
0,0,19,0,0,0,0,0
0,0,19,0,0,0,0,0
0,6,7,14,0,0,0,0
0,6,7,14,0,0,0,0
0,0,26,6,0,0,0,0
0,7,0,13,0,0,0,0
0,7,0,13,0,0,0,0
0,7,7,13,0,0,0,0
0,0,0,7,0,0,0,0
0,0,9,0,0,0,0,0
0,0,8,6,0,0,0,0
0,0,0,9,0,0,0,0
0,20,13,14,0,0,0,0
0,8,0,6,0,0,0,0
0,6,44,7,0,0,0,0
0,0,19,0,0,0,0,0
0,12,43,33,0,0,0,0
0,12,43,33,0,0,0,0
0,0,0,5,0,0,0,0
0,10,19,19,0,0,0,0
0,9,36,9,0,0,0,0
0,0,19,6,0,0,0,0
0,8,20,23,0,0,0,0
0,0,0,14,0,0,0,0
0,6,9,12,0,0,0,0
0,0,15,0,0,0,0,0
0,25,20,0,10,0,0,5
46,8,12,18,12,8,32,36
12,35,29,34,8,8,49,5
43,42,7,33,71,39,57,44
80,18,34,0,14,22,74,111
24,28,44,35,24,29,93,35
86,95,30,19,13,20,128,72
35,47,74,25,17,18,49,82
58,25,19,82,11,0,90,9
58,25,19,82,11,0,90,9
80,46,31,69,7,5,18,53
21,32,86,11,16,8,114,98
0,57,39,0,0,7,17,7
46,37,27,0,13,14,15,15
46,37,27,0,13,14,15,15
0,24,36,0,9,17,17,0
68,44,11,36,12,0,44,0
101,88,22,29,14,19,16,24
67,38,18,9,0,12,39,25
36,89,34,23,8,34,48,40
25,25,7,38,13,18,24,43
29,0,7,8,12,0,99,48
20,50,5,43,7,13,7,13
52,0,12,16,10,0,27,16
52,0,12,16,10,0,27,16
69,50,6,0,7,9,29,21
55,25,14,9,0,0,18,10
55,25,14,9,0,0,18,10
24,31,11,8,6,13,32,5
67,6,0,22,13,28,58,8
32,59,19,10,11,8,10,18
23,15,16,53,39,25,16,31
23,15,16,53,39,25,16,31
36,11,28,34,15,13,9,22
15,7,14,27,0,10,10,8
8,8,29,6,17,6,0,23
12,0,13,10,10,17,33,11
5,11,17,18,11,0,8,0
7,6,0,0,0,7,5,14
20,20,0,5,0,11,12,8
12,7,39,15,0,0,22,41
13,17,28,25,6,28,43,34
14,0,94,65,16,6,13,15
14,0,94,65,16,6,13,15
18,22,52,40,0,28,24,34
18,6,111,12,8,9,15,35
11,0,91,50,9,12,8,20
0,5,40,14,5,10,10,0
12,21,13,0,0,8,9,8
33,8,17,17,5,0,0,23
33,8,17,17,5,0,0,23
10,0,30,0,5,0,5,17
6,5,35,20,0,0,0,6
0,0,18,16,0,0,0,0
0,0,18,16,0,0,0,0
0,16,6,5,0,0,0,0
0,10,42,10,0,0,0,0
0,11,11,7,0,0,0,0
0,7,7,0,0,0,0,0
0,8,17,20,0,0,0,0
0,0,8,0,0,0,0,0
0,8,0,0,0,0,0,0
0,0,41,13,0,0,0,0
