-4,-3,4,2,-1,-4,-9,-3
-8,-3,-2,-5,-4,-2,10,-7
-5,-5,-9,-13,-2,3,-3,-6
6,1,-3,6,5,-1,-2,8
7,3,4,1,-2,-3,0,5
5,-4,-3,5,-1,-1,-3,1
-19,-2,0,-2,3,-1,10,-9
-9,-4,-3,-16,-9,-4,-24,-8
8,5,-3,5,2,-1,11,5
1,-2,-7,-4,8,3,-4,5
-19,-8,6,1,-5,-2,4,-5
-8,1,3,-2,-1,5,5,-7
-11,-5,-8,-3,-6,-2,-7,-6
13,0,3,3,-4,-6,4,5
-5,2,-3,3,5,2,13,2
-2,-2,-5,-2,-2,3,-23,0
-3,-4,5,0,1,5,45,3
-1,-1,-1,5,3,8,-44,-11
-5,0,21,-7,-4,-6,0,-8
-14,-10,-27,6,0,-7,2,7
26,5,4,-5,-3,-3,12,11
20,3,0,-2,-2,6,1,12
-43,0,-10,-3,-4,1,-2,-20
-27,-3,5,-6,-5,-7,3,-17
12,-11,-3,-8,-1,-9,-12,3
9,8,8,11,2,-3,17,19
23,-1,-22,-6,-3,3,-23,7
-9,1,29,9,1,0,29,-6
-21,1,-5,-5,-1,-1,-15,-22
-21,-6,3,-5,-5,-6,-24,-17
19,-5,-21,7,0,3,47,14
27,9,-1,1,5,0,-17,17
-7,3,9,2,-6,-15,-21,-8
8,-1,-1,0,3,18,24,9
-71,-18,-22,-11,-2,-3,-38,-35
42,4,-3,-10,-7,-10,7,5
11,4,-5,6,1,-13,-10,20
-7,0,22,7,-3,-33,-3,7
1,-3,-2,-7,1,32,-32,-40
28,13,43,10,5,9,46,14
-40,2,-7,-17,-9,9,16,-4
6,-19,-13,3,-2,-21,-34,-16
30,25,7,11,3,-19,-11,16
54,-1,31,10,4,14,31,11
-52,-5,-7,-7,1,5,-30,-41
24,2,-5,-21,-8,11,21,-1
-9,-20,0,-84,-14,10,87,26
46,49,-10,80,21,0,-59,29
21,-9,21,10,-7,-32,-17,17
23,16,-1,22,18,-5,-29,-7
29,-16,-45,-86,-13,14,-13,-6
-34,-27,1,26,16,15,27,4
32,-8,-14,-2,-1,11,41,-6
-104,49,33,17,3,-10,-67,-74
-28,-1,14,2,3,51,82,36
23,2,-23,-128,-35,-38,-28,40
34,-35,-9,100,25,-19,-68,7
-25,-3,-23,-85,-27,15,73,-1
39,2,2,87,-3,-70,-69,-6
-63,-11,-4,20,-1,15,17,-39
-1,9,-7,-93,2,16,-3,4
31,-18,4,55,11,20,76,19
23,21,32,36,16,-1,-37,14
-40,-2,-39,-20,-18,9,1,-30
-11,-8,16,-47,-20,-19,-5,-9
5,13,-42,-17,3,18,19,17
-75,-3,58,47,18,18,10,-35
54,-9,-74,9,0,-24,-9,14
59,26,9,-46,-25,5,-12,33
-42,-21,6,45,21,-5,-14,-12
44,-15,-3,-12,-15,-56,-44,6
-101,4,10,-9,-8,-2,-67,-54
42,-5,-43,-43,0,7,25,14
52,0,20,-2,-21,-33,-35,30
-2,-30,-25,12,-5,-23,-49,-18
-39,-45,46,-5,17,19,58,-23
6,-1,-92,-38,0,26,27,27
-9,-6,-4,26,-5,8,0,-4
11,24,45,-1,9,-9,12,6
19,-7,46,-20,-9,7,-49,-12
-36,14,30,88,7,1,6,0
-37,-35,-47,-96,-15,17,22,-18
46,25,-33,-43,-1,21,21,36
5,5,-27,7,-7,-25,-12,-4
-41,-27,44,26,2,-1,-16,-25
24,19,-51,-23,-14,-17,6,19
-12,7,-43,-28,-21,6,-25,-12
-40,-10,0,-14,10,-7,46,-6
17,6,-12,-4,-4,77,-7,-20
34,38,32,-16,9,18,12,51
8,-36,28,29,3,-12,17,7
4,-6,-28,-8,-13,3,5,-5
-51,8,22,-5,-17,-58,-64,-42
32,7,21,33,28,32,24,14
92,57,24,-3,11,-10,11,52
3,-8,19,-40,-23,-11,-22,1
-73,-22,-21,-12,-20,-36,-17,-56
18,-6,0,-8,1,7,28,37
-14,0,7,59,26,17,18,-7
18,19,13,-13,5,4,9,10
-13,3,-16,-47,-17,4,20,-7
-11,-16,-6,3,-15,-45,-56,-18
19,-11,-28,-33,-1,7,-40,3
25,68,17,14,-1,10,67,18
-24,-12,-20,17,21,-4,-80,-1
