87,111,41,68,39,90,98,142,94,37
88,98,80,76,109,57,92,47,99,61
67,70,79,99,124,56,75,80,82,75
90,85,115,42,51,71,72,102,89,92
117,87,44,39,97,43,61,87,133,94
31,104,68,104,117,113,127,58,66,27
63,54,71,73,94,94,101,62,92,102
60,73,91,67,85,116,83,38,100,94
76,42,76,126,12,67,76,83,98,125
56,64,89,91,87,116,91,106,50,62
